comps,compAVG
2,12471.0000
1,14043.0000
3,12884.3333
1,11081.0000
3,13891.3333
1,11589.0000
1,9230.0000
1,10862.0000
3,8589.3333
1,10043.5000
2,8877.0000
4,10792.0000
1,13092.0000
1,20493.0000
1,38339.0000
4,13019.0000
5,11279.3333
2,13120.0000
3,14043.6667
1,14354.0000
8,10638.8750
1,17618.0000
1,12910.0000
1,14225.0000
1,11297.0000
1,17273.0000
1,13095.0000
1,19506.0000
1,11863.0000
19,8726.8333
1,16867.5000
2,9260.0000
1,9374.0000
7,8382.1111
10,9326.6364
1,15165.0000
1,13022.0000
13,8051.1500
1,16013.0000
1,16952.0000
5,10825.3333
1,11116.0000
1,9101.0000
1,13859.0000
9,8967.8462
1,11781.0000
1,17744.0000
2,12660.0000
1,14299.0000
3,18514.3333
3,10074.0000
13,13476.6000
5,10149.5714
1,27911.0000
4,7586.0000
10,11669.2000
3,21380.0000
2,10122.0000
1,17016.0000
4,11068.7500
1,20897.0000
1,10666.0000
1,17646.0000
3,9328.5000
2,21543.0000
2,12768.0000
3,9870.3333
2,13664.5000
1,17361.0000
3,7349.7500
3,14242.3333
1,9832.0000
7,10337.5556
2,27246.5000
3,11799.3333
1,20460.0000
5,11437.6000
2,12302.0000
1,18124.0000
1,29485.0000
15,9621.0625
3,10082.0000
1,9614.0000
4,10249.8333
1,9789.0000
3,14013.7500
6,10812.7500
1,26498.0000
1,13013.0000
1,16655.0000
1,12719.0000
4,10579.5000
1,10160.0000
3,10450.0000
2,7576.0000
1,14216.0000
2,10302.5000
1,12112.0000
3,14036.6667
1,11944.0000
2,18225.0000
2,11983.5000
5,13112.8000
1,18862.0000
4,10736.2500
2,13900.0000
1,10618.0000
3,10106.3333
1,9034.0000
1,11063.0000
3,9643.7500
1,16334.0000
3,7944.0000
2,15701.5000
1,12403.0000
1,12871.0000
1,12056.0000
5,14086.2000
3,12136.2500
7,11450.0000
22,9000.7813
5,10261.6000
1,10867.0000
1,17330.0000
1,21758.0000
1,16084.0000
17,7497.5172
5,11714.3333
10,8412.1538
2,7727.5000
2,13420.3333
5,10666.8000
2,11635.5000
3,13959.3333
1,17035.0000
2,12748.0000
1,18009.0000
4,14119.5000
8,10773.4615
1,6804.0000
1,15058.0000
1,14085.0000
1,10479.0000
4,9022.4000
2,13241.0000
2,8733.5000
1,18340.0000
1,10755.0000
2,15804.0000
1,20014.0000
2,10407.0000
11,8558.3571
2,12725.3333
1,11619.0000
4,6018.5000
1,16189.0000
4,12261.8000
2,11396.5000
1,16138.0000
8,10967.7000
1,10098.0000
7,11669.0000
2,8836.5000
1,10633.0000
5,14223.8000
1,11165.0000
6,10682.6667
2,17360.5000
11,11004.1667
4,12340.7500
4,13611.7500
1,12149.0000
3,11107.3333
1,8676.0000
1,13799.0000
2,10915.5000
4,10790.4286
4,10983.2500
1,13605.0000
2,9899.0000
9,8449.1333
2,12461.7500
1,11967.0000
9,7077.2857
1,8548.0000
1,12268.0000
1,8561.0000
1,11796.0000
11,9370.7500
1,17925.0000
1,22063.0000
4,11289.7143
1,13349.0000
3,12160.0000
1,10570.0000
11,11338.7143
4,12518.0000
11,6972.2632
8,12547.6667
1,6919.5000
3,11836.6667
3,7730.3333
1,10976.0000
2,10532.5000
6,8137.1250
1,10261.0000
1,16263.0000
3,8676.8000
5,12603.4000
1,11849.0000
1,18496.0000
2,14345.5000
1,14267.0000
2,9417.0000
2,12571.0000
1,11428.0000
2,13011.0000
1,24175.0000
2,8678.0000
2,8263.5000
2,11293.0000
1,9997.0000
2,12224.5000
1,13427.0000
1,10423.0000
1,14536.0000
2,10882.5000
6,8315.3750
2,9033.5000
3,11677.0000
2,10716.5000
3,16317.3333
1,13729.0000
3,8195.7500
1,19293.0000
8,9467.2500
1,12839.0000
1,20350.0000
2,15352.5000
1,17208.0000
1,14645.0000
1,16883.0000
3,10620.0000
2,8940.5000
1,8251.0000
1,15721.0000
2,13420.0000
13,9236.2143
3,8771.3333
4,10527.2500
2,12841.5000
1,17179.0000
15,11772.5556
4,10249.0000
1,22692.0000
1,10244.0000
2,16551.5000
3,11313.0000
1,11864.0000
2,8645.0000
4,12108.7500
3,14421.0000
6,10066.1667
2,12988.5000
1,17971.0000
2,14109.0000
3,11200.0000
1,23579.0000
4,10606.5000
1,14612.0000
1,14761.0000
4,9438.0000
1,9793.0000
9,9513.6364
2,8743.6667
2,9579.0000
2,14483.5000
1,14267.0000
2,10514.0000
2,13889.5000
1,11812.0000
1,20107.0000
8,7096.0000
1,9166.0000
7,8316.6667
4,9754.2500
4,13373.0000
1,12838.0000
8,10913.3750
3,10923.6667
2,14493.5000
1,14735.0000
3,8469.7500
1,15881.5000
2,10882.0000
1,21604.0000
3,19519.6667
9,10167.2308
1,15104.0000
3,13450.3333
1,12864.0000
1,19480.0000
1,10257.0000
2,10181.5000
1,14696.0000
2,13398.0000
6,9790.5556
3,14211.5000
2,11281.0000
1,15542.0000
1,9690.0000
1,12237.0000
1,11573.0000
4,9519.2000
1,12508.0000
9,8282.7692
2,10470.0000
2,12082.5000
4,10982.5000
2,19962.0000
1,13722.0000
6,10282.5714
2,13122.5000
1,16980.0000
1,19298.0000
6,12135.8333
1,10424.0000
2,19736.0000
1,10515.0000
2,11324.6667
1,12291.0000
1,11680.0000
1,10402.0000
9,8944.7500
4,8994.4000
1,27965.0000
1,12904.0000
1,16749.0000
6,9239.2500
3,10352.2500
1,23140.0000
1,16298.0000
6,10311.0000
1,15279.5000
2,13336.0000
3,9458.4000
1,15837.0000
9,11006.6667
1,15575.0000
1,19203.0000
1,9167.0000
1,14001.0000
1,10785.0000
2,15264.6667
1,16821.0000
1,12764.0000
2,10258.5000
6,9617.2500
3,14189.0000
6,10818.0000
4,12459.5000
1,18946.0000
1,14731.0000
2,11756.5000
3,10492.6667
1,12566.0000
1,18414.0000
2,11342.5000
2,9973.5000
1,10475.0000
4,8231.8333
1,15411.0000
2,12418.3333
2,10265.5000
2,10338.5000
3,12740.3333
1,9212.0000
1,17575.0000
7,9871.6250
1,20034.0000
1,16613.0000
1,16726.0000
3,8156.5000
5,9404.6667
5,12139.6000
8,9507.5000
1,10808.0000
2,11788.5000
1,13035.0000
1,11128.5000
2,10953.0000
11,9839.5000
8,10101.5000
2,12867.0000
5,8957.5000
2,11088.5000
3,12135.3333
3,8266.6667
11,9706.0667
10,10445.6364
5,8959.0000
4,12280.7500
3,9774.0000
4,8577.2500
1,26306.0000
1,12653.0000
2,10325.5000
10,7515.0625
1,13132.0000
2,11670.0000
4,13899.5000
1,13999.0000
1,7834.0000
4,9583.4000
2,9301.2000
1,17977.0000
3,9775.0000
1,21850.0000
1,14557.0000
4,7967.6000
1,19706.0000
3,10602.0000
1,17739.0000
1,16224.0000
4,14989.0000
7,7675.1111
1,11240.0000
7,8661.0000
1,14409.0000
4,12171.2500
6,8205.1111
1,12390.0000
3,9309.3333
1,19193.0000
4,12480.8000
12,6959.8421
2,13410.0000
6,14581.5000
1,10013.0000
1,13662.0000
2,15593.0000
1,15217.0000
6,9959.0000
1,11919.0000
1,13609.0000
3,12695.6667
1,9698.0000
13,9059.7895
1,15167.0000
1,10012.0000
2,11139.0000
1,13133.0000
3,11827.3333
5,8611.8333
1,11623.0000
5,14560.8000
3,10958.6667
1,11339.0000
2,9836.5000
4,11833.2500
5,11254.2000
4,9760.2000
2,10700.5000
6,15868.3333
1,24646.0000
1,13528.0000
1,10118.0000
5,11443.6667
1,17156.0000
2,13708.5000
7,15644.8571
3,11278.3333
5,8392.6667
1,15322.0000
3,13584.6667
2,11247.0000
5,10848.8333
3,13715.6667
1,14650.0000
2,10168.5000
1,12114.0000
1,18377.0000
1,8643.0000
1,13162.0000
2,14212.5000
2,11166.5000
1,8819.0000
9,8639.7500
4,17604.5000
2,10919.5000
2,10018.0000
1,12404.0000
9,9402.9091
6,9038.5714
1,16479.0000
1,9546.0000
2,15072.0000
4,10640.7500
29,16269.7805
1,11915.0000
3,10544.0000
4,13110.2500
2,13541.5000
9,7535.7692
1,13232.0000
4,14239.7500
1,11246.0000
2,9394.3333
3,10700.6667
1,12706.0000
3,14082.6667
1,11070.0000
1,14710.0000
1,15087.0000
7,10582.4286
4,10342.5000
1,10120.5000
1,12799.5000
2,10276.0000
1,14120.0000
1,17773.0000
1,20322.0000
5,9797.1667
5,8503.8750
1,20309.0000
2,13197.0000
5,11963.2000
1,10384.0000
8,10727.8889
1,14013.0000
8,12697.0000
1,23282.0000
1,16620.0000
2,10672.0000
7,16670.1250
1,25561.0000
5,10284.8000
1,10178.0000
4,13536.0000
2,12878.0000
2,12917.0000
3,9765.0000
1,8952.0000
1,11188.0000
3,8220.2500
3,13199.3333
2,10118.5000
9,9000.2000
1,11424.0000
4,10502.2500
1,9612.0000
4,10796.7500
14,11514.0667
1,19175.0000
8,13610.2500
18,7983.6429
2,13754.0000
1,15047.0000
12,11374.5833
3,10201.6667
7,12644.5714
1,20003.0000
1,19580.0000
2,10298.0000
7,10173.0000
2,10098.5000
15,9465.1765
11,11814.2143
12,12244.0526
29,8163.2292
2,11494.0000
17,8520.8571
1,15570.0000
1,10652.0000
1,14108.0000
1,10002.0000
1,15174.0000
6,9820.8571
2,9988.3333
1,15925.0000
1,12705.0000
9,11080.4444
1,9571.0000
5,8174.6667
1,14478.0000
1,16022.0000
2,16255.5000
1,16836.0000
3,10770.2500
2,11006.6667
1,13122.0000
1,20162.0000
2,8797.0000
1,10113.0000
2,12911.5000
2,12275.0000
2,14369.5000
1,13393.0000
1,18657.0000
1,12227.0000
5,9540.0000
4,13372.5000
1,22523.0000
3,8816.0000
1,10638.0000
1,22190.0000
5,10403.0000
6,13015.6667
3,7032.5000
1,10067.0000
2,12435.6667
1,11002.0000
3,11256.3333
3,10470.6667
3,12759.6667
1,12051.0000
4,10402.5000
4,9491.2500
6,10466.8333
4,13386.7500
1,14467.0000
5,11621.0000
1,22731.0000
1,11396.0000
1,13091.0000
1,10348.0000
2,9317.0000
1,10640.0000
6,10799.1429
1,11111.0000
5,8177.1667
1,12022.0000
3,11230.6667
2,10118.5000
1,7479.0000
3,8788.3333
6,11735.3750
1,11855.0000
2,11893.0000
10,7772.8667
1,15737.0000
1,17290.0000
7,13196.2857
4,9810.7500
10,10220.8182
5,13745.4000
1,12141.0000
1,15190.0000
9,11299.2222
6,10780.4286
7,9148.1250
1,12361.0000
9,7710.5714
2,11329.0000
2,11595.5000
1,15162.0000
1,12875.0000
2,11186.0000
1,14584.0000
1,13855.0000
2,11800.5000
2,11917.0000
2,11047.3333
2,10671.5000
1,16791.0000
4,17068.2500
1,15235.0000
2,10184.5000
3,10565.5000
1,12795.0000
3,9987.4000
2,15030.5000
1,13377.0000
1,14013.0000
1,9576.5000
1,14271.0000
5,7074.5714
2,14553.0000
1,11757.0000
2,17974.5000
12,9224.4118
1,18748.0000
1,17954.0000
2,11264.0000
2,12323.0000
2,14450.0000
6,12262.5000
3,11121.3333
1,14216.0000
1,13580.0000
1,13345.0000
1,13830.0000
2,12377.0000
1,12391.0000
4,9055.8333
1,13700.0000
4,11091.7500
4,10609.2500
1,19136.0000
1,14482.0000
2,10143.0000
1,17059.0000
3,12208.3333
1,15625.0000
8,6827.5000
1,14781.0000
1,17645.0000
1,10284.0000
1,12124.0000
1,14931.0000
2,9998.6667
13,11489.8125
1,10726.0000
4,7446.1111
1,17748.0000
5,12860.0000
3,18064.3333
4,10228.5000
4,13029.3333
1,15572.0000
1,11800.0000
5,13629.6000
1,11191.0000
1,14873.0000
12,9718.7500
1,14323.0000
2,10917.5000
4,12492.4000
2,13421.0000
2,15052.0000
2,14308.5000
1,10706.0000
3,10393.6667
1,12588.0000
6,14924.0000
1,8625.0000
2,11410.0000
6,11605.5000
7,9497.7778
1,11710.0000
11,7574.8462
1,16497.0000
5,11468.6000
3,9570.6667
1,11277.0000
4,9384.7500
3,9987.3333
11,8304.8667
3,11295.3333
6,8996.7143
2,10927.0000
3,9613.0000
3,9201.6000
2,8339.2500
1,9769.0000
3,10959.6667
3,11591.6667
1,13806.0000
2,8548.5000
2,11248.5000
2,11068.5000
2,10441.5000
1,10729.0000
1,9727.0000
1,13034.0000
7,9670.9000
1,8812.0000
2,11259.0000
1,26439.0000
4,8691.8000
2,19540.5000
7,9273.1250
1,13884.0000
13,10599.7500
1,13730.5000
1,13559.0000
2,11148.5000
1,12897.0000
5,10844.6667
1,8946.0000
1,15530.0000
4,11316.5000
6,15295.5000
4,15602.5000
20,7013.0000
2,14568.5000
12,8357.7857
2,12373.3333
1,12818.0000
1,13629.0000
2,11053.0000
5,12082.0000
3,11308.3333
1,13336.0000
2,17649.0000
3,12872.0000
8,10598.6364
1,11683.0000
4,9703.6000
1,11492.0000
12,8526.4667
10,8295.0000
6,10642.3333
1,10427.0000
4,10733.0000
1,8010.0000
3,11539.3333
1,13229.0000
2,10811.5000
5,8616.5000
1,10848.0000
1,9148.0000
1,11238.0000
2,10682.0000
3,11988.2500
4,13184.0000
2,13117.5000
1,19216.0000
1,16463.0000
1,13441.0000
1,10888.0000
6,9286.5556
2,8370.5000
2,10111.0000
1,9191.0000
3,10731.6667
5,8247.1429
9,8055.4444
12,7972.6429
2,9215.0000
2,11610.0000
7,8760.3333
2,9357.0000
3,11883.0000
5,9169.5714
8,8999.5833
1,11427.5000
1,12408.0000
2,14090.0000
7,8983.4000
1,10561.0000
2,9225.0000
4,9857.7500
11,8236.2857
2,10766.5000
1,19070.0000
9,10075.5000
2,9318.5000
4,11321.0000
1,13340.0000
1,37357.0000
1,9774.0000
2,15997.0000
1,14300.0000
10,11860.4167
4,10292.0000
3,11020.3333
2,11016.0000
1,20880.0000
3,13878.3333
1,18014.0000
1,12096.0000
5,9858.8000
1,14254.0000
2,14930.0000
2,11725.0000
5,12266.8000
9,9374.8462
1,8788.0000
1,8154.5000
3,10102.0000
1,14909.0000
1,14074.0000
1,10262.0000
1,7580.0000
1,11875.0000
2,13516.0000
3,11191.6667
1,9684.0000
1,9779.0000
1,9869.0000
1,13095.0000
3,11257.6667
1,11194.0000
1,13434.0000
2,9617.3333
1,9774.0000
3,10782.0000
2,12368.0000
1,10368.0000
4,12989.2500
8,9544.3750
1,9789.0000
3,10612.6667
1,15357.0000
4,11053.2500
1,11562.0000
3,12040.8000
2,17595.5000
3,10952.0000
1,11860.0000
3,10546.6667
1,11203.0000
3,8605.6667
2,12592.0000
12,7684.1176
2,10728.5000
2,7393.5000
5,17107.8000
5,10399.1429
7,7740.0000
9,7191.1333
1,10862.0000
1,12144.0000
6,12730.6250
8,8715.3750
1,25518.0000
19,9312.5667
1,14682.0000
2,62647.5000
2,10059.0000
1,14299.0000
1,17322.0000
1,22351.0000
1,14152.0000
1,12191.0000
1,11708.0000
3,9207.7500
1,15039.0000
2,12691.0000
1,13106.0000
1,12942.0000
2,11928.0000
2,8330.0000
4,9838.7500
1,14709.0000
1,9319.0000
1,11901.0000
1,11076.0000
1,11853.0000
1,8235.0000
1,9952.0000
1,16035.0000
1,11571.0000
1,14272.0000
1,20809.0000
1,11382.0000
1,15162.0000
2,11809.5000
7,8772.7500
7,11904.7273
2,11961.0000
1,12661.0000
7,8826.7143
7,8856.0000
2,16318.0000
2,9525.5000
3,12418.6667
3,9413.1429
5,11863.0000
1,13420.0000
1,12020.0000
1,19884.0000
1,14715.0000
1,15704.0000
1,13125.0000
1,21976.0000
1,9949.0000
1,8318.0000
3,6801.5000
1,11100.0000
1,13545.0000
1,15901.0000
1,9780.0000
1,11975.0000
2,14706.0000
2,11979.3333
1,17631.0000
6,11087.5000
1,26845.0000
2,10677.0000
1,12057.0000
1,15950.0000
1,12608.0000
1,11898.0000
1,13232.0000
1,18739.0000
1,10620.0000
1,11101.0000
1,13763.0000
1,9663.0000
6,11277.2222
1,8154.0000
2,11722.5000
1,21917.0000
1,20403.0000
4,12124.2500
4,12955.6000
1,18239.0000
1,14596.0000
1,13087.0000
1,14939.0000
3,11370.7500
2,9956.0000
2,8712.0000
2,8171.5000
4,9542.2500
2,13028.5000
2,12263.0000
1,21982.0000
1,9293.0000
1,14099.0000
1,11979.0000
1,12964.0000
1,14364.0000
1,9761.0000
6,7887.0000
1,10167.0000
2,13678.5000
1,14852.0000
1,19299.0000
1,13066.0000
5,10262.8333
1,10903.3333
2,11553.5000
2,19836.0000
3,8669.3333
8,7769.2727
3,11485.3333
2,10761.0000
5,9008.2500
2,11522.5000
1,12886.0000
11,10297.3571
3,13104.6667
1,10625.0000
2,15854.0000
2,12310.0000
1,11121.0000
1,12133.0000
2,13347.5000
1,10384.0000
1,6370.0000
3,7467.8000
1,13638.0000
6,13548.6667
1,14424.0000
2,10675.5000
1,20078.0000
4,15391.2500
1,36576.0000
1,10058.3333
1,13989.0000
1,15892.0000
1,14841.0000
2,9431.6667
1,17534.5000
10,9219.4286
1,10845.0000
6,12900.1429
5,8411.1667
3,9837.6667
2,20855.5000
1,11942.0000
2,12976.0000
2,14641.0000
8,10101.0000
1,9583.5000
2,7179.6667
1,17105.0000
2,12408.0000
1,13601.0000
3,9757.3333
2,10278.0000
1,20011.0000
5,8725.8889
1,14036.0000
1,14448.0000
3,9843.0000
5,6749.7143
1,12565.0000
1,12993.0000
5,13938.2000
2,14028.6667
6,9236.0000
2,13184.3333
2,16693.5000
1,10897.0000
1,10729.0000
1,13399.0000
1,11223.0000
1,8460.0000
4,8005.4000
1,12566.0000
1,13895.0000
1,13136.0000
6,9683.0000
2,8016.0000
1,14860.0000
3,10011.0000
1,12644.0000
3,11779.3333
3,10760.0000
2,11092.5000
1,11446.0000
1,10242.0000
1,13022.0000
1,12064.0000
2,9853.0000
1,8891.0000
1,14303.0000
2,10409.5000
1,11118.0000
2,12107.5000
1,16121.0000
2,10705.0000
1,12754.0000
1,15784.0000
7,11783.5714
5,7665.1429
2,11360.0000
1,13315.0000
1,9937.0000
2,10157.0000
1,11538.0000
3,10452.3333
1,15265.0000
6,9681.0000
1,16936.0000
1,12528.0000
2,9473.3333
2,12054.0000
7,9477.5714
2,8627.0000
2,8460.6667
3,13357.0000
6,8397.7500
3,12020.6667
1,13259.0000
2,7965.3333
1,13547.0000
5,9172.2000
10,11286.4000
1,10464.0000
1,16197.0000
2,9474.5000
1,13692.0000
2,7742.0000
3,7787.2500
1,6214.5000
1,9266.0000
1,9027.0000
1,11169.0000
1,17052.0000
1,21077.0000
2,7264.5000
1,10747.0000
1,20265.0000
1,15981.0000
11,10870.3571
1,14113.0000
1,13065.0000
2,9635.5000
5,13249.4286
7,10564.7500
1,9794.0000
1,16296.0000
1,13108.0000
3,11326.5000
1,9607.0000
1,8717.5000
1,13148.0000
1,20958.0000
3,9165.6667
4,10388.2000
1,57150.0000
3,9017.5000
1,8735.0000
1,16739.0000
1,12965.0000
2,10010.5000
2,12728.5000
1,11046.0000
2,12215.5000
1,7621.0000
3,8026.0000
7,7046.7273
1,14819.0000
6,9988.0000
3,7898.6667
6,10582.0000
4,10835.6000
1,14169.0000
4,9698.6000
2,11311.5000
3,12424.5000
2,11242.0000
5,10962.6000
1,24957.0000
1,19026.0000
1,10747.0000
2,16433.5000
1,10243.0000
1,19429.0000
6,10511.5714
1,12015.0000
1,7618.0000
2,14916.5000
1,14261.0000
1,15805.0000
1,14368.0000
2,11132.5000
1,16771.0000
1,15111.0000
3,10076.3333
1,11241.0000
1,16979.0000
1,10010.0000
2,15334.0000
3,11238.0000
1,11210.0000
2,8063.6667
2,8523.3333
1,13215.0000
1,12011.0000
2,11688.5000
2,12040.0000
1,17101.0000
1,12624.0000
1,10790.0000
1,8878.0000
4,13423.4000
1,15483.0000
1,14832.5000
2,8709.0000
1,12526.0000
1,11554.0000
1,13968.0000
1,14398.0000
2,10368.5000
1,11358.0000
3,7660.7500
1,12693.0000
2,16984.0000
6,11380.2500
1,12732.0000
3,10273.0000
1,12473.5000
12,9226.4000
3,11854.3333
7,10395.4286
2,10167.6667
1,11663.0000
3,9453.0000
7,8410.8750
1,12324.0000
1,13495.0000
4,9107.0000
4,11246.5000
1,12423.0000
1,13445.0000
5,10550.5000
2,9962.6667
2,12095.0000
3,10670.7500
1,17998.0000
7,9503.8571
2,10399.5000
1,8499.0000
4,16857.0000
1,19776.0000
3,14007.0000
1,10667.0000
4,8701.6000
1,9990.0000
8,13897.3750
2,10121.0000
1,11154.0000
1,9891.0000
1,12220.0000
1,12080.0000
1,11566.5000
1,16395.0000
1,10942.0000
1,12417.0000
2,12623.5000
1,10415.0000
1,14721.0000
2,10744.0000
1,15475.0000
3,12178.6667
1,13022.0000
4,12054.2500
2,12044.0000
3,10923.6667
3,16090.0000
2,11136.5000
1,13383.0000
2,13871.5000
1,9817.0000
3,15352.0000
1,19514.0000
3,13330.3333
2,8670.6667
2,14066.6667
2,14405.5000
3,18086.3333
6,11955.7143
7,8937.8750
1,11477.0000
1,10072.0000
6,8356.5556
2,14023.5000
2,9671.6667
1,11243.0000
1,15219.0000
1,14493.0000
1,13611.0000
3,8171.2000
1,8775.0000
2,15894.5000
1,11891.0000
1,8340.0000
6,7274.4444
1,17742.0000
4,10213.2500
1,13422.5000
1,12964.0000
5,9597.1667
2,11063.0000
3,13344.6667
1,14946.0000
3,10996.3333
4,9094.1667
1,10049.0000
1,13727.0000
8,9161.5000
1,12486.0000
3,12010.3333
1,12250.0000
4,12231.7500
6,8465.6667
1,15255.5000
1,18104.0000
1,9154.0000
1,12883.0000
1,8723.0000
1,14597.0000
1,11749.5000
2,11561.5000
5,11659.1429
1,11097.0000
2,7766.0000
6,11289.8750
2,13409.0000
1,13741.0000
4,11652.0000
2,17047.5000
2,13651.0000
1,14508.0000
1,13509.0000
2,11623.5000
1,11872.0000
4,13513.2500
1,11849.0000
1,15445.0000
8,7172.3125
1,9844.0000
1,7358.0000
1,9572.0000
1,11514.0000
2,14860.5000
1,12237.0000
1,12834.0000
2,11636.5000
1,18921.0000
1,16967.0000
5,11456.8000
4,9960.2500
1,14753.0000
4,7974.5000
4,8466.4286
3,12875.6667
3,8956.6667
3,15201.0000
1,12343.0000
5,9075.6667
1,14921.0000
2,9156.0000
1,15308.0000
1,14475.0000
3,10960.3333
4,10385.6000
1,8039.0000
1,10279.0000
7,9118.3750
2,9874.5000
1,10385.0000
1,11824.0000
1,12154.0000
6,8298.5000
7,9000.3333
1,18361.0000
1,15270.0000
1,13558.0000
1,9470.0000
4,7986.0000
1,13247.0000
1,13407.0000
1,12071.0000
1,11940.0000
1,21320.0000
1,14073.0000
1,11213.0000
3,8422.6667
6,10104.1667
5,26165.4286
1,14621.0000
3,9603.8000
1,10491.0000
1,14611.0000
3,12703.0000
7,11883.6364
1,7987.0000
1,7744.0000
5,8410.3333
5,11069.0000
1,11901.0000
1,10180.0000
2,7338.5000
2,10172.5000
4,9582.2500
1,9793.0000
2,11383.5000
1,12322.0000
5,11456.5000
3,13209.0000
6,8185.6667
1,23114.0000
6,9857.2727
3,10936.0000
3,11758.7500
1,14141.0000
5,9982.7143
1,10350.0000
1,14025.0000
1,13594.0000
1,17960.5000
1,13320.0000
2,9960.6667
3,8094.8000
6,12110.0000
1,14390.0000
1,12944.0000
1,12673.0000
2,8172.0000
1,10239.0000
1,8822.0000
4,8651.2500
1,11822.0000
2,11611.5000
3,10900.6667
1,10414.0000
1,14456.0000
1,10063.0000
1,10245.0000
1,11204.5000
1,16461.0000
1,13735.0000
6,9922.8571
6,11618.8571
1,18458.0000
1,10915.0000
1,17894.0000
4,9833.5000
2,11749.0000
2,10408.6667
1,18006.0000
6,9795.0000
1,10834.0000
1,12014.0000
1,14576.0000
3,13008.6667
4,10729.5000
2,13695.0000
8,7670.0909
2,13845.5000
1,14623.0000
2,8335.5000
1,13520.0000
1,11122.0000
1,10660.0000
1,16354.0000
1,11157.0000
5,8275.3333
2,10556.0000
4,8795.0000
1,11501.0000
2,14267.6667
5,6812.0000
4,10268.2000
4,10460.5000
1,9317.0000
2,13414.0000
1,13251.0000
1,12949.0000
1,8970.0000
3,12961.3333
1,12144.0000
1,12989.0000
1,14242.0000
4,12026.5000
1,15024.5000
3,12712.0000
1,12382.0000
3,8476.0000
2,10161.5000
3,18417.3333
1,17301.0000
1,9331.0000
3,9319.0000
2,15158.5000
1,11941.0000
1,12863.0000
3,9118.0000
1,11617.0000
18,10312.0526
5,9495.5714
1,13650.0000
6,10176.1429
1,9980.0000
2,12420.0000
2,10674.3333
3,13707.0000
1,12651.0000
4,7359.6667
1,8521.0000
1,12513.0000
2,11254.0000
1,11240.0000
1,14258.0000
6,9879.1818
2,12089.6667
1,16361.0000
3,9416.4000
1,10209.0000
4,11015.0000
2,12132.0000
1,15354.0000
1,10807.0000
1,17393.0000
1,16268.0000
1,9207.0000
2,10937.5000
1,29977.0000
2,14827.0000
1,38878.0000
1,7795.0000
1,12558.0000
1,11291.0000
1,10025.0000
1,10179.0000
1,11779.0000
3,11002.3333
2,8962.0000
3,9396.0000
4,10021.8000
1,7846.5000
6,10726.5000
1,11631.0000
8,9188.7500
2,14179.0000
1,15261.0000
2,9845.5000
1,29124.0000
2,13867.0000
1,9564.0000
1,15288.0000
1,10912.0000
1,18668.0000
2,11669.5000
7,8763.4000
3,15366.0000
1,12945.0000
2,13013.0000
1,17136.0000
2,11584.5000
1,7746.0000
1,9760.0000
5,11957.2000
2,11092.0000
1,10416.0000
1,9367.0000
2,16288.5000
2,8798.5000
1,10271.0000
1,8464.0000
1,11444.0000
2,12477.5000
1,13442.0000
1,11262.0000
2,11085.5000
1,11786.0000
2,10321.5000
2,10694.5000
1,11815.0000
1,9788.0000
2,9659.0000
1,12327.0000
4,11774.5000
1,10693.0000
2,8193.5000
2,6777.5000
3,9981.6667
1,14381.0000
1,13134.0000
1,17241.0000
1,16170.0000
4,11260.5000
2,12524.6667
1,14009.0000
1,20850.0000
1,11512.0000
3,11962.3333
5,12120.6667
1,12707.0000
2,12536.0000
5,9918.4000
1,13231.0000
4,10720.2000
1,9753.0000
1,22137.0000
1,18854.0000
2,12648.0000
2,11074.0000
1,10194.0000
1,9922.0000
1,9103.5000
6,10155.3333
1,13467.0000
1,9741.0000
2,10855.5000
1,13792.0000
2,13264.0000
2,12591.0000
1,16661.0000
1,10169.0000
2,10211.0000
5,11378.4000
3,7370.4000
1,13319.0000
7,10946.0000
2,12589.5000
3,15956.7500
4,12832.0000
1,14828.0000
6,9797.8571
7,9862.1000
6,12332.6667
2,11270.5000
1,13565.0000
2,13431.5000
1,9060.0000
1,15100.0000
1,12854.0000
1,24904.0000
4,10144.2500
2,7384.5000
2,14674.5000
5,12339.5000
1,13157.0000
1,11192.5000
1,8924.0000
1,11952.0000
2,16819.0000
2,9774.5000
1,14620.0000
3,13143.0000
2,8983.5000
1,9481.0000
1,16351.0000
8,8325.0000
1,14810.0000
2,12006.6000
2,11686.0000
2,11672.5000
1,9920.0000
2,9385.5000
5,7922.6000
1,12126.0000
1,11075.0000
3,9383.3333
1,14553.0000
1,15183.0000
1,11626.0000
1,10817.0000
4,10202.0000
5,7520.8750
6,9351.1250
3,14865.0000
1,12849.0000
4,10635.7500
4,10880.7500
1,11681.0000
2,8002.5000
1,12532.6667
1,24954.0000
2,12397.0000
1,13435.0000
1,11930.0000
2,11568.5000
1,9842.0000
1,8464.0000
8,9608.2000
1,11972.0000
1,11825.0000
1,27322.0000
1,13833.0000
7,10413.7500
1,13941.0000
2,12884.0000
1,14914.0000
1,15736.0000
1,14072.0000
1,15543.0000
6,8268.3333
4,12823.7500
2,8064.0000
1,15819.0000
4,8769.0000
2,8940.0000
7,7823.3636
1,13676.0000
1,15513.0000
1,9065.0000
1,14079.0000
4,8996.6667
1,11605.0000
2,9405.6667
1,13613.0000
4,10306.3333
1,18481.0000
2,11641.5000
3,10889.0000
3,10844.0000
1,11219.0000
4,11237.3333
2,14607.0000
1,11239.0000
