id,subid,name,countryId,gender,competitionId,eventId,roundTypeId,pos,best,average,personName,personId,personCountryId,formatId,value1,value2,value3,value4,value5,regionalSingleRecord,regionalAverageRecord
2009ZEMD01,1,Feliks Zemdegs,Australia,m,BrilliantBallarat2022,333bf,f,5,6738,-1,Feliks Zemdegs,2009ZEMD01,Australia,3,6738,-1,-1,0,0,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneMiniSaturday2022,333,1,1,586,639,Feliks Zemdegs,2009ZEMD01,Australia,a,678,686,599,639,586,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneMiniSaturday2022,333,2,1,568,620,Feliks Zemdegs,2009ZEMD01,Australia,a,658,568,576,814,626,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneMiniSaturday2022,333,f,1,542,670,Feliks Zemdegs,2009ZEMD01,Australia,a,674,642,760,693,542,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneMiniSaturday2022,333oh,d,1,781,1083,Feliks Zemdegs,2009ZEMD01,Australia,a,1053,1003,1390,1192,781,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneMiniSaturday2022,333oh,f,1,850,1112,Feliks Zemdegs,2009ZEMD01,Australia,a,850,1022,1245,1236,1079,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SanDiegoSpring2022,333,1,2,589,715,Feliks Zemdegs,2009ZEMD01,Australia,a,632,770,589,864,742,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SanDiegoSpring2022,333,2,3,581,767,Feliks Zemdegs,2009ZEMD01,Australia,a,725,730,581,847,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SanDiegoSpring2022,333,f,2,628,679,Feliks Zemdegs,2009ZEMD01,Australia,a,721,628,730,684,633,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneTrilogySunday2022,333,1,1,533,595,Feliks Zemdegs,2009ZEMD01,Australia,a,533,536,886,604,646,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneTrilogySunday2022,333,2,1,643,713,Feliks Zemdegs,2009ZEMD01,Australia,a,643,749,746,643,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneTrilogySunday2022,333,f,1,533,614,Feliks Zemdegs,2009ZEMD01,Australia,a,633,533,570,792,638,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneTrilogySunday2022,333oh,d,1,963,1136,Feliks Zemdegs,2009ZEMD01,Australia,a,1364,963,1055,1076,1276,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,MelbourneTrilogySunday2022,333oh,f,1,945,1108,Feliks Zemdegs,2009ZEMD01,Australia,a,945,1450,1021,1083,1219,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyWinterSaturday2022,333,1,1,559,664,Feliks Zemdegs,2009ZEMD01,Australia,a,694,707,603,694,559,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyWinterSaturday2022,333,2,1,625,667,Feliks Zemdegs,2009ZEMD01,Australia,a,791,625,679,636,687,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,SydneyWinterSaturday2022,333,f,1,513,623,Feliks Zemdegs,2009ZEMD01,Australia,a,513,573,708,589,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AustralianNationals2022,333,1,1,521,596,Feliks Zemdegs,2009ZEMD01,Australia,a,587,761,620,582,521,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AustralianNationals2022,333,2,1,635,687,Feliks Zemdegs,2009ZEMD01,Australia,a,660,731,635,788,671,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AustralianNationals2022,333,3,1,491,673,Feliks Zemdegs,2009ZEMD01,Australia,a,728,895,668,623,491,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AustralianNationals2022,333,f,1,646,683,Feliks Zemdegs,2009ZEMD01,Australia,a,674,646,692,684,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AustralianNationals2022,333oh,d,1,988,1120,Feliks Zemdegs,2009ZEMD01,Australia,a,1257,1309,988,1019,1083,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,AustralianNationals2022,333oh,f,1,952,1075,Feliks Zemdegs,2009ZEMD01,Australia,a,1087,952,1075,1064,1150,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,KoalaficationMelbourne2022,333,1,1,522,607,Feliks Zemdegs,2009ZEMD01,Australia,a,536,805,672,522,613,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,KoalaficationMelbourne2022,333,2,1,590,702,Feliks Zemdegs,2009ZEMD01,Australia,a,605,590,718,783,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,KoalaficationMelbourne2022,333,3,1,548,664,Feliks Zemdegs,2009ZEMD01,Australia,a,679,717,595,548,-1,"",""
2009ZEMD01,1,Feliks Zemdegs,Australia,m,KoalaficationMelbourne2022,333,f,1,649,712,Feliks Zemdegs,2009ZEMD01,Australia,a,790,660,649,835,687,"",""
