comps,compAVG
3,860.0000
7,646.0000
1,716.5000
4,2745.0000
1,1428.0000
1,1682.0000
4,1359.0000
1,1213.0000
1,528.0000
1,1482.0000
2,773.7500
5,688.4000
7,727.8182
3,509.3333
5,702.5556
1,830.0000
5,580.3750
4,632.1667
3,1345.6667
7,543.7000
4,785.1667
6,550.1429
1,594.0000
3,823.2000
6,780.2000
3,625.2500
2,457.7500
2,1804.5000
2,1112.0000
1,1055.0000
2,1022.0000
1,3212.0000
1,1669.0000
4,795.2500
2,564.5000
1,638.5000
3,588.3333
1,844.0000
1,788.0000
1,583.0000
2,1226.0000
3,702.2500
1,918.0000
1,446.0000
1,996.0000
2,1065.0000
2,630.0000
1,1408.0000
1,1016.0000
1,696.0000
1,1001.0000
1,849.0000
4,1018.8000
4,710.5000
2,546.0000
7,546.0000
2,1628.5000
1,3433.0000
5,467.6000
5,1051.8000
3,1513.3333
2,612.3333
2,3243.0000
3,864.7500
1,830.0000
1,7546.0000
1,1148.5000
1,758.0000
1,1528.0000
2,552.0000
2,713.5000
2,706.0000
1,1552.0000
1,1809.0000
1,1331.0000
1,924.0000
1,4059.0000
2,1119.0000
1,575.0000
1,615.0000
5,550.1818
9,462.6667
1,1032.0000
4,454.6000
1,570.0000
1,1108.0000
3,732.7500
1,576.0000
1,2201.0000
3,847.7500
2,947.0000
2,559.0000
1,1443.0000
1,572.0000
6,317.5882
1,742.0000
1,508.0000
5,442.7778
1,1097.0000
1,2893.0000
1,1292.0000
1,762.0000
1,978.0000
1,580.0000
3,1060.6667
2,663.0000
2,1274.6667
1,658.0000
3,725.6000
1,1916.0000
2,673.3333
2,675.0000
3,615.0000
2,555.7500
1,740.0000
1,1391.0000
2,768.0000
7,585.4545
1,818.5000
3,999.7500
5,533.1111
8,574.7500
1,1760.0000
1,613.0000
1,727.0000
1,2349.0000
1,1314.0000
5,641.1667
8,481.3333
4,578.1667
2,775.5000
3,1674.6667
11,628.6000
1,744.0000
1,1300.0000
1,1204.0000
2,1267.5000
3,599.0000
1,840.0000
2,763.0000
1,1056.0000
4,894.7500
1,1204.0000
3,418.4000
5,701.4000
3,1098.0000
1,1088.0000
3,724.0000
1,315.0000
3,770.3333
5,1969.0000
8,584.3077
4,535.6364
6,548.6667
6,437.6000
5,1968.2000
2,803.5000
2,701.0000
1,558.0000
1,526.5000
12,412.0500
1,1747.0000
11,258.8000
1,879.0000
2,514.5000
1,2045.0000
1,2409.0000
2,2264.5000
11,475.3846
7,709.2222
1,833.0000
10,371.6000
5,472.5556
10,312.1053
1,2231.0000
7,591.8000
5,538.8889
3,1509.0000
1,856.0000
2,1884.5000
1,547.0000
1,797.0000
1,3016.0000
9,485.9231
1,1559.0000
6,374.2727
1,2751.0000
3,1135.0000
2,2154.0000
2,2259.5000
1,607.0000
3,1133.0000
3,524.6667
1,635.0000
1,571.0000
5,521.0000
4,618.0000
1,731.0000
1,801.0000
2,475.3333
3,512.1667
1,1028.0000
1,518.0000
3,1004.3333
1,1553.0000
12,496.6667
4,303.5000
2,1466.0000
1,906.0000
1,915.0000
2,824.0000
2,782.6667
1,1185.0000
1,1582.0000
1,2121.0000
1,1022.0000
1,724.0000
1,2287.0000
1,903.0000
1,1282.0000
1,927.5000
1,794.0000
2,828.0000
1,1114.0000
2,960.0000
1,558.0000
1,874.0000
3,531.3333
3,424.0000
1,758.0000
9,594.1765
2,470.3333
1,817.0000
2,835.0000
2,444.8000
1,1698.0000
2,620.5000
1,1320.0000
3,964.6667
1,893.0000
1,1572.0000
1,592.0000
4,1440.2500
9,287.2727
2,1602.0000
1,849.0000
1,816.0000
2,701.5000
5,375.6000
2,1791.5000
11,648.2727
3,571.0000
1,956.0000
2,486.0000
1,1172.0000
1,782.0000
2,1167.5000
5,823.2000
1,1597.0000
1,955.0000
5,418.6364
2,1034.0000
2,703.0000
10,681.1818
1,954.0000
5,885.2000
1,948.0000
1,685.0000
2,1053.5000
1,2461.0000
1,1303.0000
5,412.8571
4,787.2500
3,879.7500
1,2906.0000
2,863.0000
5,586.1667
3,867.0000
1,1064.0000
6,364.2222
3,738.6667
2,1579.0000
1,787.5000
3,877.2500
1,663.0000
2,523.2500
2,478.5000
2,929.0000
1,698.0000
1,1289.0000
3,685.0000
1,688.0000
1,2389.0000
1,522.0000
3,500.1667
2,374.6667
3,364.5000
1,2367.0000
4,824.3750
4,546.2857
1,1108.0000
1,799.0000
2,1712.0000
8,741.4545
1,1875.0000
2,6020.0000
1,795.0000
1,1310.0000
1,2690.0000
6,780.4444
1,761.0000
3,598.5000
2,597.2500
4,411.0000
2,758.5000
2,1606.0000
3,492.0000
1,661.0000
1,1493.0000
2,2332.0000
3,631.6000
1,646.0000
4,573.5714
2,561.0000
4,413.0000
2,858.0000
2,959.5000
4,747.4000
2,634.5000
1,1024.0000
1,1144.0000
2,767.0000
1,655.0000
2,792.0000
1,2903.0000
2,492.6667
7,504.0000
1,2874.0000
1,688.0000
3,1308.3333
2,1341.5000
2,842.0000
2,761.0000
2,659.0000
1,498.0000
2,558.2500
2,585.6667
2,568.0000
1,844.0000
1,1657.0000
2,549.5000
3,637.5000
2,1485.0000
3,680.1667
3,997.6667
3,1008.6667
4,857.7500
1,566.5000
1,1188.0000
1,712.0000
1,2452.0000
2,459.3333
3,601.6667
3,316.0000
3,600.6667
1,716.0000
1,1428.0000
1,4176.0000
1,747.0000
1,2478.0000
1,946.0000
1,1495.0000
1,870.0000
1,985.0000
9,437.6500
3,795.0000
4,396.8889
2,558.0000
1,539.5000
2,1112.5000
3,834.0000
1,625.5000
1,862.0000
1,490.0000
1,777.0000
2,1848.0000
3,1078.0000
1,622.0000
1,956.0000
1,450.0000
2,705.6667
1,945.0000
2,1343.5000
1,675.0000
1,1066.0000
2,818.0000
1,1118.0000
2,1704.5000
1,1354.0000
3,867.3333
2,627.0000
1,740.0000
1,884.0000
2,1027.0000
3,748.5000
2,509.0000
1,1245.0000
8,484.2353
2,450.0000
2,842.6667
3,552.5000
2,776.0000
5,780.0000
1,1145.0000
1,544.0000
2,810.2500
1,1265.0000
1,719.0000
2,622.5000
12,456.1333
3,972.3333
1,2704.0000
1,1443.0000
3,608.6667
2,771.3333
1,2479.0000
1,896.0000
4,596.0000
2,1033.6667
1,2746.0000
6,558.1667
1,1316.0000
2,747.3333
2,816.5000
2,646.0000
1,1059.0000
1,1323.0000
5,454.5000
1,471.0000
6,392.6154
1,4829.0000
1,1620.0000
1,914.0000
1,1724.0000
8,1489.0000
5,461.2500
1,2955.0000
1,1221.0000
1,584.0000
1,1591.0000
1,615.0000
2,922.0000
3,1119.6667
5,549.4286
1,1134.0000
1,2079.0000
6,475.0000
1,721.0000
1,1474.0000
1,1275.0000
1,468.0000
1,921.0000
4,570.8333
1,660.0000
1,1221.0000
1,2225.0000
2,927.0000
4,560.2500
1,562.0000
1,1080.0000
1,768.0000
1,451.0000
1,466.0000
3,577.3333
1,1169.0000
1,3079.0000
1,635.0000
1,1818.0000
1,784.0000
1,1575.0000
1,1577.0000
1,1158.0000
1,564.0000
1,935.0000
1,576.0000
1,1306.0000
5,520.4000
1,2130.0000
7,647.9000
1,2004.0000
1,2171.0000
2,487.6667
1,2305.0000
1,4474.0000
1,1559.0000
3,997.6667
2,1043.0000
1,1296.0000
1,1019.0000
2,439.1667
1,1073.0000
1,751.0000
3,499.6667
1,2828.0000
6,945.5714
1,666.0000
2,925.0000
1,1236.0000
11,872.8462
13,448.1333
1,571.0000
1,851.0000
1,751.0000
3,1303.6667
1,710.0000
5,1929.4000
2,1083.5000
3,1060.0000
1,781.0000
3,505.0000
1,912.0000
1,719.0000
2,1138.5000
4,564.7500
1,672.0000
1,921.0000
1,582.0000
1,1819.0000
1,512.0000
1,1214.0000
5,483.8333
1,2008.0000
4,877.7500
5,597.3333
1,877.0000
2,799.0000
2,1140.5000
2,967.5000
7,762.8750
5,555.2857
1,702.0000
1,1156.0000
1,898.0000
3,675.0000
1,552.0000
1,631.0000
3,613.0000
1,729.0000
9,336.1579
1,733.0000
1,1387.0000
1,1310.0000
2,1272.5000
11,564.9375
9,1331.7778
1,1308.0000
2,741.6667
5,430.7000
1,1508.0000
5,596.5000
4,505.2500
1,1033.0000
1,1139.0000
2,576.5000
1,1826.0000
1,1073.0000
1,1088.0000
14,758.5625
1,3678.0000
1,931.0000
1,922.0000
1,1058.0000
2,891.3333
1,367.0000
2,1034.3333
3,617.2000
4,701.0000
3,1189.0000
1,1668.0000
1,1886.0000
4,994.0000
2,968.5000
3,1013.0000
3,471.6000
1,934.0000
1,863.0000
1,676.0000
1,1422.0000
1,489.0000
1,674.0000
2,755.0000
4,680.3750
3,614.6667
1,1311.0000
5,499.7143
2,1327.5000
1,785.0000
1,1545.0000
1,769.0000
1,405.5000
1,773.0000
1,512.0000
1,518.0000
1,531.0000
1,1016.0000
1,654.5000
3,673.8000
1,494.0000
1,1107.0000
3,607.0000
3,757.0000
1,1179.0000
1,1522.0000
2,1150.5000
2,464.0000
4,604.1429
3,618.3333
1,1302.0000
3,705.3333
1,567.0000
1,1578.0000
2,1227.0000
1,1152.0000
1,1034.0000
5,595.8000
1,3825.0000
1,753.0000
3,754.0000
1,469.0000
1,1928.0000
1,1443.0000
1,1062.0000
1,947.0000
2,1054.5000
1,1858.0000
3,500.5000
1,2647.0000
2,656.0000
3,839.7500
3,684.0000
3,594.5000
1,1709.0000
1,1493.0000
1,624.5000
5,736.1667
1,1191.0000
5,1691.0000
4,1509.0000
1,705.0000
1,755.5000
5,634.6667
4,664.7500
1,5178.0000
4,1091.0000
1,782.0000
1,1040.0000
1,866.0000
5,881.1667
2,836.5000
1,1651.0000
1,861.0000
3,514.0000
1,648.0000
1,838.0000
1,826.0000
8,417.0625
4,1771.0000
2,720.5000
4,424.7778
2,893.0000
1,721.0000
4,597.5000
1,394.0000
1,947.0000
5,661.5556
1,694.0000
1,543.5000
1,1310.0000
2,1239.0000
2,455.7500
4,464.2857
1,1157.0000
4,540.6667
1,2617.0000
2,1152.0000
2,632.5000
3,952.3333
10,618.0714
1,1639.5000
3,1991.6667
3,569.0000
3,822.6667
1,321.0000
2,709.3333
3,421.1667
5,638.4286
1,1085.5000
1,1097.0000
1,2097.0000
1,984.0000
5,1991.4000
5,571.3333
1,979.0000
1,1237.0000
1,938.0000
1,1000.0000
3,1037.3333
3,328.8000
2,789.0000
5,567.1000
2,794.0000
1,938.0000
11,413.0345
7,1086.2857
1,892.0000
2,499.3333
1,534.0000
2,923.5000
1,974.0000
5,575.1250
6,898.6250
1,1638.0000
1,1250.0000
3,498.0000
1,678.0000
1,938.0000
3,830.3333
1,935.0000
1,1859.0000
4,649.0000
3,2917.3333
2,1161.0000
3,553.0000
3,1607.0000
4,1392.5000
3,952.6667
3,2028.3333
4,607.2500
1,842.0000
1,2731.0000
1,1510.0000
1,613.0000
1,1361.0000
1,1143.0000
5,618.1429
1,2522.0000
4,773.2500
1,2376.0000
5,492.1250
3,586.8000
1,1999.0000
1,1046.0000
1,967.0000
1,537.0000
3,656.5000
1,1784.0000
3,748.4000
1,720.0000
1,1998.0000
1,1135.0000
1,1026.0000
1,798.0000
1,564.5000
2,713.5000
3,819.2000
1,862.0000
1,1056.0000
1,1769.0000
5,562.8333
7,621.0000
5,1026.7500
3,644.0000
3,653.0000
1,1148.0000
1,735.0000
1,1029.0000
1,1458.0000
1,591.0000
4,633.7143
1,712.0000
4,467.2500
2,1383.5000
2,711.5000
1,3639.0000
2,1044.5000
6,709.5000
2,1406.5000
2,1298.5000
1,1087.0000
1,982.0000
8,416.5000
1,1911.0000
1,713.0000
4,666.2000
2,616.0000
1,1190.0000
1,3855.0000
3,1561.3333
1,913.0000
1,1079.0000
1,552.0000
2,792.3333
2,819.3333
1,810.0000
1,757.0000
8,358.8125
5,1099.2000
4,779.2000
11,515.6154
1,1419.0000
2,553.5000
2,592.0000
2,725.5000
5,646.8889
4,927.5000
1,758.0000
1,591.0000
2,419.0000
1,1216.0000
1,781.0000
1,866.0000
1,630.5000
1,644.0000
4,432.1000
1,367.3333
1,728.0000
1,632.5000
2,682.0000
1,2072.0000
1,1018.0000
1,662.0000
1,1094.0000
3,500.3333
1,1112.0000
1,641.5000
1,1241.0000
1,724.0000
1,684.0000
1,1288.0000
1,853.0000
1,864.0000
1,514.0000
1,1177.0000
2,432.6667
3,550.2500
2,1858.5000
1,1200.0000
1,681.0000
1,875.0000
10,562.1000
1,1571.0000
2,686.0000
1,589.0000
1,1398.0000
7,683.5714
1,603.0000
3,728.8000
1,829.5000
5,727.2857
6,471.4286
1,999.0000
11,677.5455
1,577.0000
1,655.0000
1,815.0000
2,628.2500
1,552.0000
2,612.5000
4,948.7500
12,790.1500
1,3108.0000
1,780.0000
1,1053.0000
1,821.0000
1,629.5000
9,836.7778
1,1087.0000
5,432.0000
4,736.5000
5,939.1429
2,611.2500
1,545.0000
3,1194.3333
1,765.0000
3,2691.3333
4,786.0000
2,2051.0000
1,1039.0000
1,1505.5000
8,625.9000
1,2983.0000
3,1478.0000
5,922.8000
1,1691.0000
1,1187.0000
3,2020.3333
1,557.5000
4,519.0000
12,454.5714
2,1093.5000
2,1230.5000
4,748.1429
1,1250.0000
1,657.5000
1,465.0000
2,960.0000
1,872.0000
1,651.0000
1,565.5000
1,572.0000
1,1311.0000
5,662.4000
4,2340.2500
9,375.2667
1,1461.0000
4,1024.5000
8,756.9167
1,937.0000
4,508.8000
6,379.4000
5,554.0000
1,1355.0000
2,595.0000
1,849.0000
1,767.0000
2,673.5000
1,803.0000
3,673.2500
1,1907.0000
1,647.0000
2,910.5000
1,752.0000
3,668.2500
1,908.0000
1,617.0000
1,1261.0000
1,3871.0000
1,1017.0000
1,771.0000
3,674.3333
1,1821.0000
2,1213.5000
1,610.0000
1,1694.0000
1,505.0000
1,586.0000
1,1135.0000
1,670.0000
2,946.5000
1,1422.0000
1,876.0000
1,728.0000
2,478.3333
1,826.0000
1,484.0000
1,1389.0000
1,817.0000
1,1332.0000
2,409.5000
1,751.0000
1,832.0000
1,2254.0000
1,1238.0000
1,1334.0000
4,469.8333
1,549.0000
1,1027.0000
1,893.0000
2,640.0000
1,835.0000
1,689.0000
2,714.3333
5,503.0000
4,429.5714
1,1015.0000
1,589.0000
8,660.3750
8,478.0000
1,1598.0000
3,673.3333
1,2127.0000
1,887.0000
1,1096.0000
8,1272.8750
3,1078.0000
3,1050.0000
1,1498.0000
3,827.0000
3,637.6667
8,543.4375
1,485.0000
8,331.6111
1,1077.0000
1,769.0000
3,480.0000
1,609.0000
1,1753.0000
1,1444.0000
1,1099.0000
1,1716.0000
1,741.0000
1,996.0000
1,1006.0000
6,591.0000
1,1469.0000
1,690.0000
3,744.0000
1,986.0000
1,423.0000
2,693.0000
1,525.5000
1,1583.0000
1,641.0000
1,621.0000
4,575.2857
3,552.7500
5,268.0833
4,312.0000
1,2433.0000
1,4058.0000
1,1340.0000
1,768.0000
1,1190.0000
12,379.9630
6,626.6250
1,554.0000
1,691.0000
3,1568.0000
1,596.0000
3,489.6667
2,567.3333
1,634.0000
1,697.5000
1,576.0000
1,602.0000
8,439.3571
1,585.0000
1,754.0000
1,1189.0000
2,406.0000
1,1223.0000
1,552.0000
1,777.0000
1,1007.0000
1,552.0000
1,602.0000
1,1023.0000
2,635.0000
1,1142.0000
1,570.0000
1,630.0000
1,1536.0000
1,604.0000
1,882.0000
1,649.0000
1,1306.0000
1,1533.0000
1,1465.0000
1,1221.0000
1,490.0000
1,729.0000
2,533.0000
13,523.5000
1,2354.0000
1,482.0000
4,512.5000
1,398.0000
1,634.0000
1,1118.0000
1,715.0000
2,735.5000
1,748.0000
1,642.0000
1,1727.0000
1,662.0000
1,798.0000
1,532.5000
1,833.0000
1,1529.0000
2,376.0000
3,658.5000
2,679.5000
1,825.0000
1,544.0000
3,479.2500
1,1103.0000
1,936.0000
1,875.0000
1,1497.0000
1,675.0000
1,1129.0000
1,1358.0000
6,484.2222
1,739.0000
1,1415.0000
1,900.0000
1,984.0000
1,874.0000
2,458.6667
1,578.0000
1,1286.0000
13,425.5806
3,487.0000
1,353.0000
1,787.0000
4,449.1667
1,858.0000
1,865.0000
3,1393.3333
1,1264.0000
1,491.5000
1,524.0000
2,564.6667
1,1730.0000
1,1581.0000
1,1994.0000
3,826.0000
1,809.0000
1,1963.0000
2,988.0000
1,595.0000
1,1410.0000
1,623.0000
1,2991.0000
3,687.0000
1,580.5000
1,1503.0000
1,871.0000
2,789.0000
1,3474.0000
1,588.0000
1,1206.0000
2,781.0000
2,2996.0000
1,1374.5000
1,1681.0000
1,637.5000
1,554.0000
2,798.3333
1,940.0000
1,862.0000
2,534.8000
2,971.6667
1,1553.0000
1,859.0000
2,632.6667
1,1727.0000
1,678.0000
1,1974.0000
1,662.0000
1,5127.0000
1,1086.0000
1,2363.0000
1,2326.0000
1,807.0000
1,1585.0000
1,1637.0000
1,1583.0000
3,1805.6667
1,2385.0000
1,2780.0000
1,1909.0000
1,1496.0000
1,1870.0000
1,3076.0000
1,974.0000
1,805.0000
1,595.0000
1,720.0000
2,1105.3333
1,725.0000
2,1693.0000
1,1394.0000
3,530.5714
1,1830.0000
3,716.6667
1,870.0000
1,711.0000
1,2297.0000
1,724.0000
1,1437.0000
2,1246.0000
2,1091.5000
1,706.0000
2,675.0000
5,466.0000
1,1685.0000
1,1659.0000
1,1037.0000
1,2714.0000
1,2752.0000
2,453.0000
1,1052.0000
5,619.0000
2,897.0000
1,767.0000
1,4347.0000
1,1645.0000
1,1660.0000
1,610.5000
1,587.5000
1,505.5000
1,1281.0000
1,1570.0000
1,1069.0000
1,1099.5000
1,1601.0000
2,670.6667
1,1176.0000
2,698.5000
1,3392.0000
1,642.0000
2,1183.5000
1,933.0000
1,2933.0000
1,3634.0000
3,630.0000
1,1067.0000
1,441.0000
1,1906.0000
1,2005.0000
1,741.0000
2,866.0000
2,633.2500
1,2870.0000
1,1863.0000
1,979.0000
1,972.0000
1,818.0000
1,1561.0000
1,547.0000
1,842.0000
1,884.0000
1,1676.0000
2,894.5000
1,601.0000
1,700.0000
1,892.0000
1,1149.0000
1,575.0000
1,1632.0000
1,985.5000
1,1985.0000
1,1212.0000
3,712.5000
1,738.0000
1,1403.0000
6,424.7500
3,4542.3333
1,1023.0000
1,559.0000
1,876.0000
3,553.6667
4,306.0000
1,631.0000
3,1084.0000
2,588.6667
3,794.6667
3,676.3333
1,634.0000
1,732.5000
1,1144.0000
1,1077.0000
1,576.0000
1,1108.0000
2,783.0000
1,671.0000
1,2024.0000
1,793.0000
1,742.0000
1,1140.0000
1,1518.0000
2,1133.5000
1,1008.0000
3,1882.0000
2,1088.5000
2,704.5000
2,2005.0000
1,1340.0000
2,519.6667
1,959.0000
2,463.0000
1,813.0000
1,1885.0000
1,890.0000
1,842.0000
2,808.0000
1,744.0000
1,889.0000
2,1768.0000
1,851.0000
2,1314.5000
1,1157.0000
1,896.0000
1,2386.0000
1,2363.0000
1,3164.0000
1,562.0000
2,790.3333
1,1320.0000
5,699.6250
1,2406.0000
4,801.6000
1,1077.0000
1,1032.0000
1,854.0000
1,1011.0000
2,1056.0000
1,1395.0000
1,1074.0000
1,1137.0000
2,600.8000
1,1146.0000
3,525.0000
6,654.5000
1,2480.0000
1,3081.0000
1,882.0000
1,619.0000
2,2063.0000
1,1704.0000
1,708.5000
1,866.0000
2,705.0000
1,2045.0000
1,1671.0000
2,545.0000
1,856.0000
6,1094.5000
1,786.0000
2,3484.5000
2,874.5000
1,883.0000
1,2369.0000
1,1124.0000
1,1050.0000
1,2509.0000
4,653.6000
2,1963.5000
1,637.0000
2,668.5000
1,1235.0000
1,1266.0000
2,1807.0000
1,645.0000
1,1063.0000
1,1344.0000
1,1456.0000
1,2289.0000
1,1196.0000
1,924.0000
1,664.0000
3,4813.6667
1,1037.0000
1,1000.0000
1,610.0000
1,580.0000
1,2847.0000
1,667.0000
1,2472.0000
1,1158.0000
4,1020.6000
1,968.5000
1,1063.0000
1,4156.0000
4,710.8571
1,682.0000
1,899.0000
1,691.5000
1,616.0000
1,1006.0000
1,703.0000
3,730.2500
1,636.0000
1,1783.0000
1,1289.0000
4,716.6000
1,1862.0000
1,1522.0000
2,491.5000
1,1293.0000
1,802.0000
1,1696.0000
1,788.0000
1,2698.0000
1,1080.0000
2,1642.0000
2,832.0000
1,854.0000
1,731.0000
1,1060.0000
3,753.0000
1,1189.0000
1,919.0000
1,1868.0000
1,2307.0000
1,864.0000
1,721.0000
1,3522.0000
1,3768.0000
3,559.3333
1,2265.0000
1,788.0000
4,575.2857
1,1270.0000
1,629.0000
1,759.0000
1,997.0000
3,1007.3333
1,1465.0000
1,563.0000
1,1650.0000
1,1104.0000
1,1004.5000
1,1155.0000
1,2145.0000
1,333.0000
2,1681.5000
2,482.0000
1,1477.0000
2,488.0000
1,1212.0000
3,618.0000
1,1944.0000
1,3009.0000
2,800.0000
1,1413.0000
1,1562.0000
1,4955.0000
4,997.7500
1,1443.0000
2,1259.0000
2,685.0000
2,683.0000
1,920.5000
1,588.5000
1,2349.0000
1,2192.0000
1,1907.0000
1,632.5000
1,707.0000
1,1906.0000
6,785.6250
1,527.0000
1,1735.0000
1,626.0000
1,3034.0000
1,717.5000
1,1017.0000
1,855.0000
1,1102.0000
1,1025.0000
1,726.0000
1,1052.0000
2,1059.0000
1,1692.0000
1,1404.0000
1,718.0000
1,604.0000
1,733.0000
1,972.0000
1,1246.0000
1,1032.0000
1,414.0000
2,472.5000
2,878.0000
2,2229.0000
2,994.5000
2,843.0000
1,3764.0000
1,2187.0000
1,1942.0000
1,795.0000
2,578.6667
1,834.0000
1,2369.0000
1,773.0000
1,419.0000
1,2779.0000
1,1737.0000
1,712.0000
1,1345.0000
1,1088.0000
1,867.0000
2,691.5000
1,614.3333
1,751.0000
2,1005.0000
2,503.7500
1,544.0000
1,2573.0000
1,2260.0000
2,536.0000
1,1563.0000
1,957.0000
1,1280.0000
1,1094.0000
3,1184.7500
2,692.5000
1,1471.0000
1,1411.0000
1,1480.0000
3,423.8000
2,499.0000
2,762.5000
2,453.2000
1,867.0000
2,1222.0000
1,2135.0000
1,863.0000
1,696.0000
1,1977.0000
1,880.0000
1,897.0000
1,668.5000
2,674.0000
2,838.0000
1,992.0000
4,569.1667
2,821.5000
2,845.2500
1,1070.0000
3,379.2500
1,892.0000
2,723.6667
1,761.0000
1,468.0000
1,3841.0000
1,925.0000
1,8337.0000
1,1018.0000
1,1139.0000
1,2511.0000
1,621.0000
1,1177.0000
1,1271.0000
1,3862.0000
1,572.0000
1,640.0000
1,1049.0000
1,1419.0000
6,608.8750
1,854.0000
1,3896.0000
1,689.0000
3,399.0000
1,905.0000
2,1181.0000
1,1844.0000
1,1946.0000
1,2290.0000
2,958.5000
1,1333.0000
1,895.0000
1,559.0000
2,551.7500
1,1086.0000
1,1264.0000
1,660.0000
1,1170.0000
1,1158.0000
1,486.0000
1,1190.0000
1,2345.0000
1,1156.0000
1,1173.0000
2,705.0000
1,789.0000
1,419.5000
3,373.0000
1,822.5000
1,758.0000
3,424.2500
1,739.0000
1,709.0000
1,1270.0000
1,906.0000
2,1581.0000
1,1182.0000
1,628.0000
1,456.0000
1,392.0000
1,639.0000
1,450.0000
1,605.0000
1,1047.0000
2,484.5000
1,430.0000
2,507.0000
2,974.0000
1,856.0000
1,852.0000
3,521.1667
1,467.0000
1,571.0000
1,680.0000
1,675.0000
1,3806.0000
1,815.0000
1,899.0000
2,595.0000
6,1529.6667
1,706.0000
2,490.0000
1,2630.0000
1,1040.0000
1,1738.0000
1,899.0000
1,514.0000
1,835.0000
4,462.8889
1,697.0000
1,524.0000
1,2533.0000
1,1348.0000
1,876.0000
1,1417.0000
1,706.0000
2,1358.0000
1,631.0000
1,447.0000
1,2066.0000
1,744.0000
1,554.0000
1,1852.0000
1,1921.0000
1,824.0000
1,542.0000
1,672.0000
2,357.5000
1,1549.0000
1,651.0000
1,1016.0000
1,939.5000
1,901.0000
1,561.0000
3,746.0000
1,1287.0000
1,791.0000
3,421.1667
2,2425.0000
2,1143.0000
1,865.0000
3,1674.6667
1,3475.0000
2,785.0000
1,810.0000
1,1997.0000
4,757.7500
1,1035.0000
1,699.0000
1,1018.0000
1,1861.0000
2,615.5000
1,1082.0000
1,6081.0000
1,2924.0000
1,2877.0000
1,1108.0000
1,595.0000
1,995.0000
1,625.0000
6,711.7500
2,631.5000
1,671.0000
1,803.5000
1,829.0000
1,2855.0000
1,1181.0000
1,848.0000
1,759.0000
1,943.0000
2,737.3333
1,1671.0000
2,995.5000
1,1413.0000
1,467.0000
1,980.0000
2,1290.0000
1,1167.0000
1,1100.0000
1,1518.0000
1,2404.0000
1,999.0000
2,805.5000
1,4891.0000
3,944.7500
1,3039.0000
1,808.0000
2,542.6667
2,1818.5000
1,811.0000
2,709.3333
1,773.0000
1,855.0000
1,1060.0000
1,1436.0000
3,723.0000
1,2269.0000
1,566.0000
1,586.0000
1,1563.0000
1,937.0000
1,1744.0000
1,591.0000
1,431.0000
1,844.0000
1,1267.0000
1,703.0000
2,859.5000
2,459.0000
1,975.0000
1,1348.0000
1,1587.0000
1,1121.0000
1,715.0000
1,547.0000
3,765.5000
2,647.5000
1,979.0000
1,1916.0000
1,979.0000
1,1681.0000
1,1553.0000
1,855.0000
1,929.0000
2,650.5000
1,2040.0000
5,671.7143
1,505.0000
1,774.0000
1,2120.0000
1,1423.0000
1,2137.0000
1,784.0000
1,1984.0000
2,651.0000
1,961.0000
1,948.0000
3,852.2500
1,1576.0000
2,1857.0000
1,970.0000
1,1024.5000
1,657.0000
1,865.5000
1,807.0000
2,787.5000
2,1100.5000
1,662.0000
1,1472.0000
2,1156.5000
1,866.0000
1,870.0000
3,1531.6667
2,863.5000
1,575.0000
1,674.0000
1,851.0000
2,1119.0000
1,747.0000
1,4563.0000
1,1124.0000
5,802.7143
1,549.0000
2,1138.0000
1,857.0000
2,430.1667
1,625.0000
1,2107.0000
1,576.0000
3,1296.6667
3,1215.3333
1,855.0000
1,2245.0000
2,2208.5000
2,1998.0000
2,1016.0000
3,599.6667
1,1730.0000
1,3681.0000
1,1083.0000
1,919.0000
1,771.0000
2,687.5000
2,362.7500
1,549.5000
1,641.0000
3,712.7500
1,2590.0000
1,2222.0000
2,482.5000
4,636.6667
1,755.5000
1,1780.5000
1,716.0000
1,1028.0000
1,1147.0000
1,842.0000
1,1151.0000
2,674.0000
1,825.0000
2,1146.0000
1,3460.0000
1,2109.0000
1,1052.0000
1,1427.0000
1,915.0000
2,1822.0000
1,1171.5000
1,1139.0000
1,805.0000
1,3190.0000
2,877.5000
1,688.0000
6,619.0000
1,669.0000
3,988.0000
1,1214.0000
6,790.0000
2,1352.0000
1,2029.0000
3,894.2500
1,2018.0000
3,1060.0000
1,1408.0000
1,2424.0000
1,956.0000
1,933.0000
2,1422.0000
1,2614.0000
2,825.0000
2,1703.5000
1,769.0000
4,489.8000
2,741.0000
1,1119.0000
2,750.0000
1,1110.0000
1,927.0000
1,771.0000
1,1744.0000
1,1151.5000
1,2641.0000
1,770.0000
3,653.2500
4,735.5000
1,1390.0000
1,1117.0000
1,665.5000
1,10705.0000
2,695.0000
1,3894.0000
1,778.0000
1,729.0000
1,865.0000
2,1009.5000
1,972.0000
1,965.0000
1,635.0000
1,1539.0000
1,1341.0000
1,540.0000
1,524.0000
3,542.0000
1,1291.0000
1,1599.0000
1,1291.0000
1,959.0000
2,639.7500
1,940.0000
1,721.0000
1,613.5000
1,1564.0000
1,739.0000
2,688.0000
1,515.0000
1,561.0000
1,1741.0000
1,537.0000
3,619.3333
1,1686.0000
1,1119.0000
1,1918.0000
1,1622.0000
1,700.0000
1,2891.0000
3,613.2500
3,681.0000
1,1733.0000
1,950.0000
2,924.5000
1,805.0000
