comps,compAVG
4,2059.7778
3,2241.3333
2,1834.0000
1,2399.5000
1,2521.0000
2,2916.5000
1,3388.0000
1,2391.0000
1,2604.0000
1,2554.5000
4,3852.5000
2,4760.0000
4,2525.6429
7,2210.9286
4,1685.3750
2,1840.2000
3,2575.6667
5,2819.7000
1,3344.0000
4,3757.7500
3,5012.3333
5,1714.9444
1,7783.0000
1,4268.0000
1,2864.5000
1,1694.5000
2,2118.8000
5,2189.6923
1,1536.0000
4,3484.0000
5,1948.7500
1,4964.0000
2,3081.0000
1,1568.0000
1,3378.0000
1,2616.0000
4,3136.2000
2,2400.3333
1,4368.0000
1,4381.0000
1,3051.3333
4,3661.0000
4,3125.7143
3,3685.3333
1,3604.5000
13,5591.2308
1,1775.5000
1,7868.0000
1,7813.0000
1,4732.0000
2,2602.3333
1,2729.0000
1,1948.0000
4,1566.7143
1,2638.0000
1,5684.0000
2,2497.3333
13,1663.7097
2,1662.5000
1,6592.0000
1,5840.0000
1,4359.0000
4,4073.2500
1,7804.0000
1,4026.0000
1,4622.0000
3,3405.8000
5,2822.6667
4,2872.2500
1,3487.0000
8,1713.8125
2,2493.8000
4,2334.6000
3,1685.8000
1,2397.0000
1,2998.0000
2,2332.5000
1,2618.0000
5,3727.2000
1,5759.0000
4,3481.2857
4,2637.8000
2,6056.0000
2,3470.5000
3,3419.5000
1,2500.0000
6,5565.8333
3,2095.4444
1,2966.0000
4,3864.6667
2,3114.0000
5,2210.5000
1,3141.5000
1,5913.0000
1,7479.0000
1,8306.0000
1,2567.0000
1,3289.0000
8,3727.0000
1,6317.0000
1,1465.5000
2,2669.5000
2,4631.0000
1,5990.0000
1,2577.0000
2,3419.0000
2,3563.0000
1,2730.0000
2,2630.3333
2,2824.5000
4,3054.6000
1,4533.0000
3,1851.3333
3,2171.7500
2,2804.3333
1,4033.0000
4,4146.7500
1,3842.0000
1,4518.0000
4,1966.3077
2,3201.0000
1,2217.0000
1,1684.0000
1,2634.0000
1,1941.0000
1,3370.0000
1,4726.0000
1,4141.0000
2,1975.6667
2,2113.6667
9,2154.1905
2,4254.0000
1,4870.0000
2,3589.5000
1,2340.0000
2,2213.0000
1,6959.0000
2,3582.7500
3,1996.2000
3,1362.1667
1,3057.0000
2,2149.0000
4,2046.8333
1,4572.0000
1,2360.5000
1,2211.0000
2,1592.2500
1,1658.0000
2,1293.7500
1,2758.0000
1,2534.0000
2,2467.5000
1,4382.0000
2,1867.7500
1,1696.3333
2,3509.2500
1,6169.0000
3,1172.3077
1,4197.0000
11,1415.8788
1,1607.0000
9,1496.6757
1,1476.0000
20,2294.3273
3,2854.3333
1,3194.0000
3,1215.1250
1,10903.0000
5,1978.0000
1,2742.0000
5,1695.1667
1,1883.0000
1,1737.0000
1,2355.0000
1,6204.0000
1,9185.0000
1,2853.0000
1,3235.0000
1,2784.0000
1,1574.0000
1,1529.0000
1,3424.0000
4,3643.8571
1,7369.5000
1,4213.0000
4,2085.3750
4,2193.8333
3,1730.8000
3,3940.3333
5,2045.5556
3,2041.7143
2,4074.5000
1,3419.0000
1,9380.0000
2,2661.5000
2,1701.6667
1,4845.0000
1,2284.5000
7,2334.5385
1,2857.0000
4,1841.0000
2,4170.0000
1,5118.0000
6,3220.5000
5,1979.5294
1,1621.5000
1,2671.0000
4,2499.8889
1,2061.0000
3,1988.6667
1,3280.0000
3,1611.0000
2,3598.5000
4,2446.8571
1,3089.0000
1,3364.5000
2,2872.6667
1,2295.0000
2,2903.0000
4,2907.1429
1,7378.0000
2,5492.5000
1,2957.5000
5,1772.3333
1,1631.0000
4,2147.4444
1,3880.0000
1,4093.0000
1,1819.6667
2,4726.0000
4,2163.0000
5,1591.5833
1,7767.0000
1,3567.5000
1,3948.5000
3,2274.2000
3,1569.0000
3,3119.6667
1,4262.0000
1,5735.0000
1,3284.0000
1,2892.0000
2,1423.3333
1,1724.0000
1,4608.0000
1,7923.0000
2,2807.0000
1,2522.0000
2,1707.2000
3,1598.3750
8,2284.5000
2,2609.0000
7,1967.3750
28,1194.2137
2,2330.4000
2,2588.5000
1,1726.5000
1,6986.0000
5,2121.8000
1,3860.0000
3,3144.6667
1,2628.0000
1,8916.0000
1,5834.0000
2,1688.0000
2,2584.5000
1,4984.0000
2,1234.5000
2,1946.5000
2,1519.6667
1,2113.0000
2,4479.5000
1,1920.5000
1,1952.0000
1,3137.0000
1,6772.0000
1,2499.0000
1,4565.0000
1,4338.0000
1,2389.0000
1,1797.0000
1,4981.0000
1,10579.0000
1,1591.0000
1,1613.0000
3,1697.4000
2,3337.0000
1,1564.0000
1,4019.0000
1,1518.0000
1,1750.0000
1,2891.0000
1,8152.0000
1,1957.0000
1,6976.0000
1,2754.0000
7,1729.0000
3,1431.8333
1,3358.0000
1,4805.0000
1,1769.0000
1,4168.0000
1,1687.0000
5,2758.5000
1,5229.0000
1,1781.0000
3,2267.3000
1,5650.0000
1,1843.0000
1,2493.0000
1,2577.0000
1,9387.0000
2,2241.5000
4,1846.2500
2,2468.5000
1,3001.0000
4,1072.8333
1,1947.0000
1,4440.0000
1,6439.0000
1,12350.0000
1,2433.7500
2,3617.0000
3,1814.6000
1,3066.0000
2,2257.6667
1,1969.0000
2,2172.0000
8,2058.5556
10,1615.5882
7,6368.7143
1,2852.0000
6,3876.0000
1,7205.0000
4,2893.9000
1,2026.0000
6,3376.7143
1,6483.0000
1,2649.0000
1,2441.0000
9,1185.7500
1,2428.6667
6,1526.2308
11,2630.0435
2,6740.4000
1,3550.0000
3,1882.4444
2,1556.0000
4,1421.3333
3,1599.4000
1,7765.0000
5,3114.8000
1,8907.0000
1,8603.0000
2,4449.5000
4,1876.6667
4,1664.7143
2,1812.0000
3,1712.2000
1,2087.0000
1,5612.0000
1,1525.0000
2,2956.0000
3,3121.0000
1,4961.0000
1,2205.0000
1,2207.0000
2,2199.6000
1,1765.0000
4,2293.4286
2,1637.6667
2,2046.6667
2,2301.6000
1,2870.6667
3,2307.6667
1,4909.0000
2,5320.5000
5,3436.2000
3,3375.5000
3,2781.0000
9,2134.1304
1,5003.0000
1,3479.0000
2,1948.5000
1,3881.0000
5,2777.2857
1,16636.0000
1,6553.0000
1,2592.0000
1,3363.0000
3,2049.5000
7,2871.9000
1,2506.0000
6,1837.0000
1,5010.0000
1,4448.0000
1,3397.0000
1,3262.0000
3,2120.6000
3,3604.0000
10,2048.3684
7,2505.5000
1,1275.0000
3,2120.9000
3,3113.5000
1,5665.0000
1,9664.0000
1,6393.0000
1,4630.0000
1,4183.0000
1,14450.0000
2,4713.5000
5,1394.0000
2,1815.0000
3,1533.4000
1,1553.0000
4,2568.2857
3,1533.3333
4,3900.3333
1,4109.0000
1,3341.0000
1,4375.0000
5,1654.6429
1,3218.0000
1,1889.0000
2,3151.5000
1,2732.0000
1,4743.0000
4,2131.1250
1,3170.0000
1,6788.0000
1,3335.0000
2,1951.7500
3,3133.0000
1,2575.5000
3,2223.5000
4,3955.7500
2,3234.3333
1,4316.0000
1,3684.0000
1,5175.0000
1,3589.0000
6,1707.6500
2,2232.3333
4,3119.0000
3,1969.2000
3,2403.5000
4,2117.8571
1,4591.0000
1,4714.0000
1,2987.0000
1,1566.0000
1,11736.0000
4,3637.6000
1,3426.0000
1,4229.0000
1,6175.0000
1,2407.0000
10,1652.8095
1,3920.0000
3,3066.3333
3,2554.5385
1,2796.0000
3,3475.6000
2,4310.5000
1,7877.0000
2,3494.5000
1,1936.0000
16,2077.8378
3,1883.8000
11,2210.7333
4,1529.9091
1,5537.0000
2,6525.5000
2,2004.2500
1,7244.0000
2,2242.6667
1,2487.0000
1,2451.0000
1,7076.0000
4,3654.2500
1,1884.0000
1,1511.5000
1,2802.0000
1,3620.0000
1,2376.0000
1,3185.0000
4,2459.8571
1,4309.5000
1,4842.0000
7,1831.6154
1,5048.0000
2,2224.5000
1,3905.0000
1,5455.0000
1,8746.0000
2,5763.5000
5,2457.1667
1,6805.0000
1,8639.0000
10,2254.4063
4,2277.0000
1,3741.0000
3,2276.6250
1,3389.5000
1,4434.0000
1,5778.0000
2,2281.5000
1,4251.0000
1,7817.0000
1,5941.0000
1,4087.0000
1,2083.0000
3,2509.4000
1,4579.0000
2,2333.0000
1,4170.0000
1,5104.0000
1,1808.0000
1,4758.0000
2,1571.4286
6,2105.1250
5,2508.5000
2,3189.5000
2,7352.5000
1,3861.0000
2,6668.0000
2,2174.3333
1,2725.0000
1,5514.0000
1,7369.0000
5,1888.9000
3,1734.8000
3,4410.3333
1,2893.0000
1,3620.5000
1,11429.0000
1,3516.0000
1,4698.0000
1,4994.0000
1,2188.0000
5,2840.1818
5,2925.5714
5,1493.5000
1,3277.5000
5,1610.5000
1,4918.0000
1,6053.0000
7,5093.2857
9,1143.6000
1,4303.0000
5,2495.6000
1,2531.0000
9,1608.5000
1,1644.0000
1,1651.0000
1,5621.0000
1,2559.0000
2,3714.7500
1,5302.0000
1,1710.0000
2,3432.5000
3,1609.7143
1,2003.5000
7,3343.8333
1,8975.0000
1,4338.0000
4,1876.3333
1,3120.0000
6,3810.5000
2,3030.5000
5,1801.2857
1,2187.0000
2,1547.0000
6,2086.6250
1,3189.0000
4,1978.0000
4,2019.2000
4,4036.0000
1,1736.0000
1,5809.0000
2,2007.5000
1,2356.0000
1,4433.0000
1,4163.0000
2,4860.5000
1,2016.0000
1,3529.0000
1,10775.0000
2,1875.5000
1,3683.0000
4,2704.2000
2,2948.6667
1,2490.0000
1,10816.0000
4,2053.0000
4,6703.2500
4,1703.1429
4,4595.2500
7,3399.7500
1,5175.0000
1,4608.0000
7,2811.3333
1,3099.0000
3,2170.6000
1,6256.0000
3,1942.0000
6,2110.1250
5,2178.2000
1,3817.0000
2,2644.5000
5,2432.8571
1,1860.0000
3,3236.7143
1,1738.0000
1,3503.0000
2,2887.5000
3,1859.7500
1,6182.0000
1,1865.5000
1,3760.5000
1,4511.5000
1,3965.0000
1,4545.0000
3,2146.2857
8,871.8710
3,3783.0000
1,3671.0000
1,3462.0000
2,1634.3333
3,2670.5000
1,5887.0000
1,1280.0000
1,6456.0000
1,2272.5000
1,3582.0000
1,3289.0000
1,4199.0000
1,2876.0000
2,3540.5000
1,2775.0000
5,2278.7143
1,4427.0000
3,2768.6667
6,2361.3750
2,7422.5000
3,4975.0000
8,1714.7143
1,2104.5000
1,2942.0000
2,1865.2500
1,2402.0000
1,2917.5000
1,9637.0000
1,4692.0000
2,4087.0000
4,1634.1000
6,2208.7000
2,2698.4000
1,1864.0000
1,3239.0000
8,2084.1935
20,2556.1333
1,6308.0000
1,5794.0000
7,1347.3810
2,2108.5000
1,3251.0000
1,2819.0000
13,2374.5000
7,5827.0000
6,3584.0000
4,2441.6667
1,3717.0000
1,7806.0000
2,2253.5000
1,5477.0000
1,5443.0000
2,2740.0000
2,2822.0000
1,2770.0000
3,2783.3333
1,5419.0000
1,2389.0000
4,3760.5000
3,2741.0000
2,5300.6667
1,2597.0000
3,1976.8750
6,2053.0833
1,9181.0000
4,1908.4615
1,3033.0000
1,13302.0000
2,2562.0000
2,2095.0000
3,2725.3333
1,5719.0000
2,1667.5000
1,3012.6667
1,2860.0000
2,2071.0000
1,7068.0000
1,2245.0000
3,3037.6667
4,2254.0000
1,4371.0000
1,1939.0000
3,1939.7273
1,6976.0000
1,5436.0000
6,2383.5000
1,15784.0000
1,4156.0000
2,1859.2500
7,2249.7273
1,3021.0000
1,4128.0000
2,3689.3333
7,3193.0000
4,1845.8889
2,2075.5000
2,2091.2500
3,1688.0000
1,12765.0000
1,3035.0000
1,1358.5000
1,1995.0000
1,3329.0000
2,3643.0000
2,2637.0000
1,6136.0000
1,2258.0000
2,3803.5000
1,7854.0000
1,1979.0000
6,2083.3478
3,2086.4000
2,2025.3333
6,1981.7778
3,2910.4000
2,4398.5000
3,2599.4000
1,8671.0000
2,11574.5000
1,4224.0000
5,3130.0000
5,2393.8889
2,2122.5000
1,8501.0000
1,3134.0000
1,2713.5000
1,5153.0000
1,2047.0000
1,3533.0000
1,11363.0000
1,3518.6667
7,2266.3333
2,3012.5000
1,17194.0000
4,2474.1429
1,3179.5000
2,2137.6667
4,2154.0000
3,3471.7500
5,1358.7500
3,2221.3333
4,1935.3333
2,1798.0000
5,1937.9000
4,1660.0000
2,1451.0000
6,1723.4000
1,2068.0000
15,2321.7500
1,2741.0000
1,2896.0000
4,2924.6000
1,7499.0000
1,3724.0000
4,2545.7273
1,10013.0000
1,2757.0000
2,2009.6667
4,2745.2222
9,1926.0645
1,2941.5000
4,3009.4444
2,3376.3333
3,7428.0000
2,2654.0000
3,2384.8000
1,2358.0000
1,2138.5000
1,5966.0000
5,2568.4286
3,1965.2500
1,5930.0000
1,2984.0000
3,2420.4286
1,1746.0000
4,4756.5714
5,1748.2500
1,3770.0000
1,3409.0000
2,3847.5000
1,2332.0000
4,1435.4444
2,2120.5000
3,3990.6667
8,2078.1304
2,1561.7500
1,4096.0000
2,2102.5000
5,3072.2000
6,2154.8333
3,2709.6000
1,1784.5000
4,1995.8000
1,3731.0000
2,3878.5000
1,7092.0000
3,2302.5000
1,1225.0000
2,1525.6667
1,3748.0000
3,5354.3333
1,1946.0000
2,2592.5000
4,2008.7500
1,1227.0000
1,1932.0000
3,2143.2500
4,3303.0000
1,5855.0000
9,3066.4000
9,2631.5000
2,2901.5000
1,4994.0000
4,3833.4000
12,2157.1304
10,1958.7727
3,2587.8000
2,3003.0000
5,1975.8571
2,2009.0000
2,6417.5000
2,1136.6667
6,1774.1875
1,1808.0000
4,2605.9000
3,2101.8000
1,2526.0000
6,2639.2857
1,6066.0000
2,3148.5000
2,2288.0000
1,7123.0000
1,6031.0000
4,1773.5556
7,1636.8667
1,1810.5000
1,5653.0000
1,5646.0000
1,2306.0000
1,2230.0000
4,3982.2500
3,1988.3750
1,1613.0000
3,2802.5000
1,3971.0000
1,6520.0000
3,3311.6667
1,4731.0000
3,2204.8000
2,1812.6667
4,2972.5000
1,4932.0000
1,4590.0000
1,3995.0000
4,2367.0000
1,8386.0000
1,1821.0000
2,1627.0000
1,1410.0000
1,4162.0000
1,2496.0000
1,6363.0000
5,1626.3750
1,5570.0000
1,3817.0000
2,1353.6667
1,6110.0000
4,2870.4286
1,4963.0000
1,12951.0000
1,5094.0000
1,11074.0000
6,1258.1875
4,1997.5714
1,1398.0000
4,2585.2500
1,3114.0000
6,2232.1875
1,4851.0000
3,2313.3333
3,1890.6000
1,6990.0000
2,2031.2500
1,2266.0000
2,1054.4000
1,4340.0000
1,4865.0000
1,2867.0000
3,5749.0000
3,3977.4000
3,4206.3333
3,8106.3333
1,6401.0000
4,4091.2500
2,2620.8000
1,5225.0000
21,1480.1000
1,3465.0000
1,3095.0000
1,1717.0000
1,1675.5000
2,3339.5000
1,7329.0000
2,4225.0000
1,2803.0000
1,1942.0000
1,3780.0000
1,11279.0000
6,1716.5000
2,2386.0000
7,2829.7000
1,7320.0000
5,2401.6000
6,1870.9333
3,3523.3333
1,2743.0000
2,3514.0000
2,1658.0000
1,8164.0000
1,6395.0000
2,6527.0000
8,2830.1111
7,1748.8000
1,6803.0000
1,11663.0000
2,1603.3333
1,5447.0000
4,1545.2500
5,2209.3333
3,3176.3333
2,3654.5000
6,2794.0000
11,1369.4091
2,1691.0000
1,2593.0000
5,1928.0000
4,1969.1667
1,4963.0000
1,3593.0000
1,12216.0000
1,3252.0000
1,1485.5000
3,1303.0000
1,3268.0000
1,1697.0000
1,5855.0000
2,5514.0000
1,1650.5000
1,3754.0000
1,1970.0000
1,3369.2500
3,2451.7500
2,3557.0000
1,4481.0000
1,4554.0000
1,4313.0000
1,2103.0000
1,1754.0000
1,3518.0000
1,4271.0000
1,6503.0000
1,3759.0000
1,7379.0000
1,1388.0000
2,2636.0000
1,1903.0000
4,1477.0000
1,3574.0000
1,6655.0000
3,1570.2500
1,6091.0000
1,8955.0000
1,998.5000
1,3265.0000
2,2681.5000
1,3445.0000
4,1577.4000
1,2069.0000
2,1803.3333
1,9279.0000
1,4027.0000
2,4061.0000
2,1778.5000
1,2403.0000
1,1887.5000
1,4209.0000
1,2684.0000
3,1912.5455
1,2728.0000
2,2287.0000
1,932.6667
1,1276.0000
2,1889.5000
2,1531.3333
1,2153.0000
14,2636.6000
4,2406.0000
2,3254.5000
1,3216.0000
3,1791.2500
3,4624.3333
4,2056.7143
5,1323.6667
1,2400.0000
1,3311.0000
1,3091.0000
1,1465.0000
3,1799.0000
3,2155.8571
5,1811.6923
2,3376.5000
1,7280.0000
1,4726.0000
4,2650.8333
1,3880.0000
1,3780.0000
3,1992.3333
4,4114.5000
1,2318.0000
1,2021.0000
2,6093.5000
1,3624.5000
5,2371.4167
1,5721.0000
1,11868.0000
1,6619.0000
1,2160.5000
4,3346.8333
1,2957.0000
3,1363.0000
1,6136.0000
2,3171.3333
1,3826.0000
2,2000.2000
2,1492.5000
3,1908.4000
1,2114.0000
1,4232.0000
3,1455.7143
1,4292.0000
6,1110.9615
1,14724.0000
2,4153.5000
1,2387.0000
1,4243.0000
1,2320.0000
1,3084.0000
2,2349.0000
1,9298.0000
4,3585.0000
2,1902.0000
4,3213.6000
1,2004.0000
1,1885.0000
4,1509.4615
7,2202.3750
2,3926.0000
2,4451.0000
6,4074.8333
2,4096.0000
1,5029.0000
3,2272.6000
1,2425.0000
2,1428.1429
1,7649.0000
4,1714.8571
2,2423.0000
1,2183.0000
1,3143.0000
1,8533.0000
2,2085.0000
1,2525.5000
2,2535.5000
1,1997.0000
1,4002.0000
1,5648.0000
1,3878.0000
1,2621.0000
1,6383.0000
1,2162.0000
1,4176.0000
2,2845.6667
7,1748.8800
1,1753.6667
2,3011.0000
1,1562.0000
3,2096.0000
1,2774.0000
1,7574.0000
1,1462.5000
1,3998.0000
4,2651.5000
1,3749.0000
1,2369.0000
1,5116.0000
1,2725.0000
1,1570.5000
2,2126.0000
4,1401.7500
2,1433.6000
2,2191.5000
4,2073.0000
1,3358.0000
4,1792.1429
4,3256.2500
2,2127.5000
1,2269.0000
1,4133.0000
2,1864.8000
3,3540.3333
1,1947.6667
2,2024.6667
2,3161.0000
1,7050.0000
1,2887.0000
1,4977.0000
1,1898.0000
2,2899.5000
1,2272.0000
1,2968.0000
2,4496.0000
10,2925.7273
2,1579.2500
2,2094.2500
1,3550.3333
2,4234.5000
2,2607.6000
3,1481.3636
1,5514.0000
5,1945.9000
1,3970.0000
1,3590.0000
1,5122.0000
1,2704.5000
1,9080.0000
3,2353.2500
2,4471.5000
1,2954.0000
1,5168.0000
10,1954.3793
2,2665.5000
3,1702.0000
1,5800.0000
2,1860.0000
1,6041.0000
4,1597.5000
2,4811.0000
1,4137.0000
1,3541.5000
1,1730.0000
2,3334.0000
2,2397.2500
1,2496.0000
3,1622.0000
2,3210.5000
2,1453.6667
1,1695.0000
1,5963.0000
1,2400.0000
1,4498.0000
1,10545.0000
3,2121.3333
1,1900.0000
1,5137.0000
1,1698.0000
1,1062.5000
1,1794.5000
1,1482.0000
2,2182.5000
1,5303.0000
1,2497.0000
1,3950.0000
1,11823.0000
1,1411.0000
1,1409.0000
1,2197.0000
1,6128.0000
1,4376.0000
1,2984.0000
1,3513.0000
1,1634.0000
1,1826.0000
1,4202.0000
3,2903.7500
1,4011.0000
1,3252.0000
1,1770.5000
4,1661.7000
1,2210.0000
1,2705.0000
1,3665.0000
1,1787.5000
1,1739.0000
4,3129.6000
2,1832.0000
1,2396.0000
1,4005.0000
2,4721.0000
1,4503.0000
1,1479.0000
3,1571.0000
5,2277.0625
26,4923.1212
7,2947.0909
1,1496.5000
1,2769.0000
1,2212.0000
2,1860.5000
1,4446.0000
2,2508.7500
3,2093.0000
2,1753.0000
7,2335.8333
1,1960.0000
1,3054.0000
6,2323.7778
4,4850.7500
6,2624.1000
2,3234.3333
1,2129.0000
3,2002.0000
10,2954.0000
1,2146.0000
1,4139.0000
1,1458.0000
1,1833.5000
1,1519.0000
1,2216.5000
2,3240.6667
3,1622.8571
2,2116.0000
1,2842.5000
3,2839.2000
2,2202.4000
7,2610.7143
3,1847.0000
1,7809.0000
2,7818.0000
4,1921.7000
2,3451.3333
1,1145.0000
1,6315.0000
1,2736.0000
6,2642.4615
6,1531.6250
1,1901.0000
1,8989.0000
2,2401.0000
4,1942.5714
1,3485.0000
2,2622.0000
2,3551.5000
2,2851.0000
2,10727.5000
1,5205.0000
1,2122.0000
1,3075.0000
1,3630.0000
3,2251.1000
1,3500.0000
2,2540.0000
2,1635.5000
6,2676.2778
1,3139.0000
3,1733.4286
1,2958.0000
1,7126.0000
2,2400.6667
5,1471.9231
4,3072.2000
6,1639.9412
3,2853.5000
2,2936.0000
1,2867.0000
2,2424.3333
8,2036.4000
3,2387.7143
3,1650.1667
1,2657.5000
1,6358.0000
1,2638.0000
1,2784.0000
8,1696.4167
1,2001.0000
1,1912.0000
1,4365.0000
7,1791.3636
5,1970.3636
1,5053.0000
4,2132.3750
1,4719.0000
7,1398.9167
1,1820.0000
1,3539.0000
3,1706.5556
1,1536.0000
1,1680.0000
1,1835.0000
1,2487.5000
2,2179.5000
1,3311.0000
3,1542.4000
5,2321.1667
1,3207.0000
1,1871.0000
7,1653.7647
1,2170.5000
4,1414.0000
1,5283.0000
1,5460.0000
3,1895.3333
1,2768.0000
1,4640.0000
1,1853.0000
1,2251.0000
1,2944.0000
2,2868.0000
2,3832.5000
1,4823.0000
2,1693.0000
2,4341.5000
2,2490.7500
2,2093.0000
4,2361.6250
9,1418.0588
1,3865.0000
1,2579.0000
1,1722.0000
3,3155.7500
1,7190.0000
1,2997.0000
4,1789.0909
3,1925.4000
1,2388.0000
1,4439.0000
1,2470.6667
1,8027.0000
1,1884.0000
8,2562.7500
2,1978.4286
3,3928.0000
1,11387.0000
1,2876.0000
2,2648.3333
1,2040.5000
1,5002.0000
1,3866.0000
1,3677.0000
9,1605.7419
1,4823.0000
2,1837.0000
7,1637.1667
1,27117.0000
1,2071.0000
2,3368.0000
2,4966.5000
3,5197.0000
3,1849.0000
3,1693.8333
4,4190.5000
2,4242.5000
1,4650.0000
1,6268.0000
1,4871.0000
3,1442.4286
6,1584.8889
3,2104.7273
3,1825.0909
1,3086.0000
2,1558.2857
5,3142.2000
1,1273.0000
5,4915.6000
1,3324.0000
1,1409.0000
1,12393.0000
3,3369.7500
2,3065.5000
2,2810.0000
1,2275.0000
1,2419.0000
3,4625.3333
2,2795.5000
4,1672.6364
1,4520.5000
1,5296.0000
2,4404.7500
2,4278.5000
1,6145.0000
1,4436.5000
1,2716.0000
1,4883.0000
5,3387.8000
5,3549.0000
1,4092.0000
6,1230.0625
1,1749.0000
8,2842.7778
1,2789.0000
1,3577.0000
3,2036.5000
5,1733.3750
3,4146.0000
1,2744.0000
9,3160.1905
2,10889.5000
1,3331.0000
2,1775.0000
1,4583.0000
1,5270.0000
6,2369.8000
1,5998.0000
1,2774.0000
3,2967.3333
4,2328.0000
3,2842.6667
2,1960.5000
3,2241.8000
1,8154.0000
1,3270.0000
4,1983.7273
1,2172.0000
1,1912.0000
1,2879.0000
11,1652.2750
2,2543.0000
3,2329.5714
2,2667.0000
1,2465.5000
2,10439.0000
1,7449.0000
2,2471.5000
2,2470.0000
1,5035.0000
1,4556.0000
1,3554.0000
2,4065.5000
1,6108.0000
1,5072.0000
1,2519.0000
4,2274.8571
3,2392.1429
1,8969.0000
4,1691.3333
1,8867.0000
1,3657.0000
2,3003.5000
2,3722.0000
4,1651.5714
2,1769.0000
4,2783.0000
9,1921.5909
2,2751.0000
1,4086.0000
2,2236.0000
3,2474.0000
2,6145.0000
1,954.0000
1,5255.0000
1,5025.0000
1,2306.0000
2,1472.5000
3,1740.5000
1,1308.0000
2,2544.0000
1,4357.0000
1,2572.0000
1,4569.0000
1,2880.0000
4,1513.2000
1,12019.0000
5,3391.2857
1,3000.5000
4,2416.7143
1,5275.0000
2,3467.0000
4,1271.8571
1,13573.0000
1,5559.0000
3,1384.6000
2,1835.7500
1,2635.0000
5,2268.1000
3,1728.6000
3,1948.6667
2,2638.0000
1,1452.0000
2,1579.8333
1,2849.0000
3,3082.5000
5,1521.6154
1,2268.0000
1,3048.0000
1,2896.5000
5,1009.8462
5,2206.6250
1,2768.0000
1,3587.0000
4,1481.1429
2,1889.5000
1,1982.0000
2,2728.0000
1,2049.0000
1,6819.0000
1,2120.0000
1,3562.0000
1,3440.0000
1,2428.0000
2,3487.5000
3,1929.3846
1,2280.0000
1,2080.5000
3,2560.7500
1,3667.0000
1,1486.0000
1,6526.0000
1,3679.0000
1,4517.0000
2,2256.1667
1,3034.0000
5,2856.0000
1,2901.0000
2,3239.6667
3,3917.0000
1,6649.0000
1,9553.0000
13,1289.4412
1,2362.0000
4,1282.8571
1,6038.0000
1,5673.0000
1,3798.0000
9,1791.2917
4,1723.8000
3,4233.6667
1,2066.5000
1,2282.3333
1,2522.0000
2,6690.0000
3,1704.3750
2,2540.6667
1,5327.0000
1,4299.0000
2,2344.0000
1,4234.0000
1,3760.0000
2,4248.0000
2,2804.5000
1,1474.0000
1,4417.0000
9,1383.0588
1,4847.0000
1,1963.0000
1,5320.0000
2,4214.0000
1,3096.0000
1,7689.0000
1,1888.0000
1,1870.0000
2,2717.5000
1,5456.0000
1,3736.0000
21,1616.4186
1,4539.0000
1,3714.0000
1,3422.0000
1,25440.0000
3,1058.5714
2,1030.8000
3,2130.2000
1,6188.0000
1,6155.0000
1,2941.0000
1,5341.0000
4,1973.7000
1,2761.0000
1,1772.0000
7,2091.0000
5,1892.9000
2,1928.3333
1,6046.0000
2,2405.5000
1,3275.0000
1,2957.0000
2,2242.0000
2,2711.5000
1,3745.0000
1,4301.0000
1,3222.5000
2,2545.6667
1,2313.0000
1,3888.0000
3,1954.8000
1,3088.0000
2,2353.0000
1,4217.0000
11,2159.7931
1,2164.0000
1,3808.0000
1,3324.0000
2,2257.3333
7,3139.5714
1,3323.0000
1,3859.0000
2,2618.5000
1,3373.0000
1,4840.0000
1,1429.5000
3,2268.0000
2,1679.3333
1,3206.0000
1,4190.0000
4,2314.3750
3,5377.0000
2,2692.3333
1,15453.0000
7,2317.8182
1,1579.5000
1,6141.0000
4,3228.1667
1,5431.0000
2,4059.3333
2,2911.5000
4,1729.9167
15,1904.8636
5,1414.0000
8,2407.6429
2,5363.5000
3,1759.0000
1,2363.0000
1,2151.0000
2,3598.5000
4,2580.0000
1,3511.0000
1,5060.0000
2,5860.0000
4,2923.0000
1,3186.0000
3,14132.0000
2,1720.0000
2,4175.0000
5,1510.7333
1,1974.0000
7,2128.6471
2,5416.5000
3,1876.2000
2,1532.6667
1,4428.0000
1,5277.0000
2,2926.0000
5,2987.1111
1,992.5000
1,928.5000
1,9800.0000
3,1602.1111
1,6506.0000
5,2041.8000
1,2898.0000
1,4464.0000
1,6800.0000
6,2650.3750
4,3974.0000
5,2960.1429
5,3877.1250
1,2360.0000
1,4608.0000
1,6101.0000
4,2471.6667
1,3529.0000
3,3069.0000
11,1777.3200
1,5424.0000
2,2463.3333
3,2552.3333
1,5455.0000
5,3785.2000
1,4369.0000
2,1968.6667
8,1897.4000
1,2451.5000
1,5142.0000
3,1252.7500
1,2771.0000
1,3847.0000
3,7136.3333
1,4029.0000
1,4553.0000
2,4452.5000
2,3377.0000
1,1372.0000
1,5657.0000
1,1338.0000
5,1575.6471
3,1497.0000
1,5743.0000
1,8640.0000
2,1223.2500
3,4997.0000
2,2866.6667
3,1501.1667
1,4387.0000
2,2166.0000
10,1422.0500
1,4287.0000
1,1333.0000
1,2159.0000
1,1748.0000
1,1434.5000
9,3976.8500
1,1532.0000
2,1326.4000
2,2668.5000
1,1556.0000
2,2694.0000
2,1755.7500
5,2035.7500
1,6180.0000
1,2204.0000
3,6912.0000
1,1456.0000
1,4170.0000
1,5457.0000
1,5744.0000
