comps,compAVG
3,7504.0000
1,11034.0000
1,7895.0000
1,4928.0000
4,8382.6000
1,7590.5000
1,8645.0000
1,10553.0000
1,7604.0000
1,7429.0000
1,6380.0000
1,10502.0000
1,6468.0000
5,6258.8333
4,5205.6667
3,7290.0000
1,8258.0000
4,5890.7500
2,5596.5000
1,8461.0000
1,5325.0000
6,5454.3333
2,5248.3333
6,8962.8750
1,10604.0000
2,5232.0000
1,7275.0000
2,8314.5000
2,7104.5000
2,6989.5000
1,12855.0000
1,10199.0000
3,6185.4000
4,6796.5000
1,10335.0000
8,6850.3333
1,7540.0000
1,10936.0000
2,4484.3333
3,6938.8333
5,7432.6000
1,9630.0000
2,6439.5000
2,10384.0000
6,6521.6667
1,6136.0000
1,7577.0000
1,7880.0000
1,6036.0000
1,6331.0000
8,4257.0000
1,7858.0000
1,5492.0000
1,5010.0000
1,9206.0000
2,6974.0000
6,4224.0000
4,6980.2500
1,7179.0000
2,5936.0000
3,5839.0000
1,4867.0000
1,7205.0000
3,10042.0000
2,9235.0000
2,13378.5000
1,8157.0000
1,8934.0000
4,6719.0000
1,7474.0000
1,11307.0000
2,5368.0000
5,4113.5000
1,5711.0000
1,6957.0000
1,4743.0000
2,6784.5000
1,12078.0000
2,3938.5000
2,5729.5000
1,6358.0000
1,8463.0000
3,8532.0000
1,9208.0000
7,4148.5333
2,10817.0000
1,12434.0000
1,13857.0000
5,5720.1667
1,6927.0000
1,10843.0000
2,6154.0000
7,5198.0000
1,5332.0000
3,8257.6667
6,4981.2857
1,6400.0000
8,4806.8000
2,5397.0000
4,6717.2500
1,8040.0000
1,6806.0000
3,6714.0000
14,6851.4667
1,5967.0000
9,4211.6667
2,7731.5000
1,9616.0000
1,8324.0000
2,8572.0000
1,6632.0000
1,10006.0000
1,11201.0000
1,6755.0000
1,8005.0000
1,6464.0000
2,13679.0000
4,6077.7500
1,6434.0000
6,5800.1250
3,6692.6667
2,6325.0000
7,7075.2857
1,9760.0000
11,4395.5500
1,10570.0000
1,10137.0000
1,7517.0000
3,6866.8000
1,11615.0000
1,9035.0000
4,7678.2500
1,13329.0000
1,7488.0000
1,6684.0000
1,7973.0000
1,11641.0000
4,5405.7500
3,5927.0000
1,8948.0000
1,6697.0000
1,11289.0000
3,5281.0000
1,8541.0000
1,8568.0000
4,6510.5000
1,5274.5000
4,6399.7500
2,12875.0000
2,5798.5000
1,11403.0000
1,9196.0000
1,7561.0000
2,13750.5000
4,8685.7500
2,4857.0000
1,10251.0000
5,6898.1429
1,8860.0000
1,7270.0000
1,12875.0000
3,5549.3333
2,8536.0000
1,7488.0000
2,8078.5000
2,7911.0000
10,6596.7692
1,9642.0000
1,6284.0000
1,7671.0000
4,6914.7500
1,9630.0000
1,6870.0000
1,6939.0000
7,16749.0000
2,10501.0000
1,10082.0000
4,6157.7500
2,6377.0000
1,5673.0000
2,10166.5000
1,6434.0000
1,11042.0000
1,10151.0000
4,6992.1429
2,7869.5000
2,5345.6667
3,6662.6667
1,5646.0000
1,5724.5000
3,5825.4000
3,9930.6667
2,6702.0000
1,5699.0000
1,8523.0000
1,14046.0000
2,6360.0000
2,7393.5000
9,5577.6667
1,5674.0000
3,6669.6000
8,4282.6923
2,7771.3333
1,3684.0000
1,5187.0000
1,7501.0000
2,7471.5000
1,11142.0000
1,16412.0000
1,5983.0000
4,7401.5000
1,5748.0000
1,9767.0000
1,4942.0000
1,7485.0000
3,6304.3333
1,9524.0000
1,7086.5000
2,7204.0000
1,6393.0000
2,4994.7500
1,13217.0000
2,6437.5000
4,7310.2500
1,5641.0000
1,7572.0000
1,10670.0000
1,13479.0000
1,10499.0000
2,6784.5000
1,6499.0000
9,5844.4444
6,5912.4444
3,5574.5000
1,5157.0000
1,9201.0000
1,12511.0000
2,8013.0000
1,10113.0000
7,4346.5714
1,8475.0000
1,17691.0000
7,4763.0714
1,16100.0000
2,8004.0000
1,9117.0000
2,5919.0000
4,4403.8571
2,6555.5000
2,6334.5000
1,7345.0000
1,8457.0000
6,5539.4286
1,15607.0000
2,7553.5000
1,16174.0000
1,6487.0000
1,8883.0000
1,5424.0000
1,10572.0000
6,9357.8333
1,8040.5000
1,6599.0000
2,7995.0000
1,7608.0000
2,6186.0000
2,10456.0000
1,4478.0000
4,4803.6667
1,5758.0000
1,11949.0000
1,7206.5000
1,11804.0000
1,7273.0000
1,11235.0000
1,6613.5000
2,8952.5000
3,7212.6667
1,15800.0000
1,6882.0000
2,6897.5000
1,9762.0000
1,7109.0000
5,5452.2000
1,6061.0000
1,13252.0000
10,4873.1667
4,6321.2000
3,5208.0000
2,5752.5000
1,7005.0000
2,5911.5000
1,5226.0000
5,4473.5556
8,5231.6667
1,11267.0000
2,8823.5000
3,13591.6667
3,5444.6667
1,9113.0000
1,8944.0000
1,5891.0000
4,4085.5556
2,4884.0000
1,7328.0000
2,7065.5000
2,5645.3333
1,7684.0000
1,13570.0000
1,5982.0000
2,6872.6667
1,6773.0000
1,11742.0000
1,9157.0000
1,5924.0000
1,4600.0000
1,8637.0000
1,5870.0000
3,6604.0000
1,8128.0000
5,6722.2000
1,6447.0000
3,8695.3333
1,8771.0000
1,5438.0000
1,7404.0000
2,5515.0000
2,7598.0000
1,8240.0000
1,9830.0000
1,5966.0000
1,5254.0000
2,4695.5000
11,5266.0526
7,7069.5000
3,9424.2500
1,5138.5000
1,11823.0000
2,4637.2500
2,9407.0000
3,15751.3333
8,5225.8889
3,5785.3333
2,7795.0000
1,7091.0000
1,8444.0000
1,11679.0000
6,7805.4000
3,6731.5000
1,5823.0000
4,7640.6667
2,7239.0000
1,9717.0000
1,11911.0000
1,9274.0000
1,6987.0000
11,5852.4444
2,6064.0000
5,4315.0000
6,4932.8571
2,7099.0000
1,8805.0000
1,5892.0000
1,10072.0000
4,6182.5000
2,6990.0000
1,5250.0000
8,4469.5000
4,6592.2000
1,7208.0000
2,4316.0000
1,10154.0000
3,6299.3333
9,5165.2000
1,10166.0000
1,7390.0000
1,4797.0000
1,5190.0000
1,4922.5000
2,9470.0000
3,5697.6667
1,10101.0000
2,5333.0000
3,4070.0000
1,6110.0000
2,4430.3333
1,8322.0000
3,7264.3333
1,7847.0000
1,10051.0000
3,5682.0000
2,5628.6667
1,7189.0000
1,8024.0000
2,7129.0000
5,4755.8333
1,6712.0000
1,8378.0000
1,6761.0000
3,6183.2500
1,6343.0000
1,5205.0000
1,6730.0000
6,5529.1250
2,6287.6667
1,8947.0000
1,10866.0000
2,8427.0000
1,8969.0000
1,9404.0000
4,6118.5000
1,8731.0000
1,6895.0000
1,10490.0000
1,14049.0000
5,4338.5000
1,12943.0000
1,9342.0000
1,10092.0000
3,8004.3333
10,6232.5882
3,5336.3333
1,8553.0000
1,8080.5000
1,6649.0000
3,6985.3333
1,10817.0000
2,7807.5000
1,6891.0000
2,6791.6667
4,6467.6000
1,12143.0000
1,9385.0000
1,4984.0000
4,4082.8571
1,6775.0000
2,10151.0000
1,5963.0000
1,8495.0000
2,7500.5000
2,12766.0000
2,10304.0000
1,7026.0000
1,6920.0000
2,5994.0000
2,8817.5000
1,8397.0000
4,6465.7500
3,5770.6000
1,7042.0000
3,8688.6667
1,13324.0000
1,8954.0000
1,9157.0000
3,4673.8333
1,7308.0000
1,12337.5000
1,9961.0000
6,5575.7500
1,26281.0000
1,9530.0000
1,7853.0000
1,12219.0000
3,7197.6667
2,5731.5000
1,6156.5000
1,7270.0000
2,4411.3333
1,7869.0000
1,4966.0000
1,7992.0000
1,19453.0000
1,8032.0000
1,8662.0000
1,6638.0000
1,6801.0000
1,4856.0000
2,10966.0000
1,4604.0000
1,5623.0000
5,4607.5000
1,5328.0000
2,5118.0000
1,8951.0000
1,6293.5000
3,5917.6667
2,6492.0000
1,8040.0000
1,14050.0000
1,9960.0000
3,5735.6667
1,6017.0000
2,5010.0000
2,11773.0000
1,6445.0000
2,6609.5000
5,9409.4000
1,6955.0000
1,14045.0000
1,7430.0000
1,7214.0000
1,6208.0000
1,10759.0000
1,9850.0000
1,7683.0000
5,6756.0000
6,5345.2222
2,8555.0000
1,10782.0000
4,22409.2500
1,6854.0000
1,11359.0000
9,6125.8462
2,11671.5000
1,10065.0000
1,8126.0000
1,6380.5000
2,6169.5000
2,8625.0000
2,6361.3333
1,9288.0000
1,9936.0000
4,6811.7500
1,7628.0000
1,11166.0000
2,5975.7500
1,12220.0000
6,4712.6250
1,10538.0000
1,5547.5000
1,5622.0000
2,5906.0000
1,9796.0000
1,7468.0000
1,8485.0000
3,6005.5000
3,7284.7500
4,5859.1667
4,7395.2500
1,8906.0000
1,11079.0000
2,6032.0000
1,8464.0000
14,4179.6364
1,11081.0000
2,5952.0000
1,12967.0000
3,10401.7500
1,19031.0000
1,9124.0000
3,8077.6667
3,4090.2500
1,18360.0000
1,10368.0000
1,5279.0000
1,5459.0000
1,9937.0000
2,7007.5000
4,6927.0000
1,22810.0000
3,6395.5000
1,5671.0000
1,6161.0000
1,8528.0000
1,8065.0000
1,6556.0000
1,10784.0000
1,11154.0000
1,8174.0000
1,5621.0000
16,4035.1538
1,8215.0000
2,7483.0000
1,9567.0000
1,12321.0000
4,8050.0000
1,12292.0000
3,5525.7500
1,7961.0000
6,4460.8750
3,7090.3333
1,6056.0000
2,8422.0000
1,8955.0000
1,8995.0000
1,10165.0000
1,7986.0000
14,3933.9130
4,6756.7500
8,5419.8333
1,7548.0000
1,6794.0000
1,5861.0000
5,6276.8000
1,5539.5000
2,8479.0000
1,10365.0000
1,4785.0000
1,7743.0000
4,6252.7143
1,9626.0000
1,13796.0000
3,7384.0000
1,16626.0000
1,5446.0000
1,9529.0000
2,5337.5000
2,5170.5000
1,7580.0000
2,5736.6667
1,28638.0000
1,9065.0000
1,8872.0000
3,6278.3333
1,9855.0000
1,12335.0000
2,9824.5000
1,7140.0000
1,6832.0000
1,6791.0000
3,8757.0000
2,7528.0000
7,5601.4545
1,10731.0000
2,9296.2500
5,5457.7143
1,10436.0000
2,5875.0000
1,9206.0000
1,4587.0000
1,15746.0000
1,10916.0000
1,5492.0000
3,4631.3333
1,7348.0000
1,10759.0000
1,8119.0000
3,8163.6667
1,8568.5000
1,6965.0000
1,6941.0000
1,7797.0000
1,12129.0000
2,7776.3333
2,4531.0000
2,5125.3333
1,8799.0000
2,6689.0000
1,8412.0000
3,8040.6667
1,8087.0000
2,6490.0000
2,10075.0000
1,7310.0000
1,6095.0000
1,9147.0000
3,5116.6667
1,5608.0000
2,7551.5000
6,4944.3571
1,9572.0000
18,7918.6667
1,7599.0000
3,9430.3333
1,8529.0000
7,5011.7500
3,7547.3333
1,6911.0000
8,5089.5000
1,8944.0000
1,6902.0000
1,7147.0000
1,9922.0000
1,7559.0000
1,6034.0000
1,6805.0000
1,7744.0000
4,7740.2000
2,8027.0000
1,10095.0000
6,6252.5000
1,9705.0000
2,6953.0000
2,5592.0000
1,6906.0000
2,6405.0000
2,7454.3333
2,7124.5000
2,8313.0000
1,9055.0000
5,4758.1250
1,6165.0000
1,8447.0000
4,4315.4000
1,7500.0000
1,6060.0000
2,7490.5000
2,7506.3333
1,6392.0000
2,7722.0000
9,5390.0909
2,9414.0000
6,7086.8333
1,11119.0000
1,9352.0000
1,5910.0000
8,6072.3636
1,13429.0000
1,6413.0000
1,8954.0000
1,6297.0000
3,5886.5000
2,10787.5000
1,10017.0000
1,9024.0000
3,7358.0000
6,4992.2500
1,10740.0000
1,13506.0000
1,12090.0000
1,5028.0000
6,5958.4286
3,5718.0000
1,6460.0000
1,7899.0000
5,8033.8000
2,5788.5000
1,8557.0000
2,6240.5000
2,8944.5000
1,9969.0000
1,7000.0000
4,7320.0000
2,6476.0000
2,3731.5000
2,6137.0000
1,6130.0000
1,10221.0000
1,7337.0000
1,10083.0000
2,5182.0000
2,9006.0000
1,8060.0000
1,7399.0000
1,6643.0000
1,7651.0000
2,4932.3333
1,9012.5000
1,6223.0000
3,6235.6667
1,6421.0000
1,6324.0000
1,10743.0000
3,8811.2500
1,10897.0000
3,10250.6667
1,3784.0000
7,6520.1429
1,6893.0000
1,7638.0000
5,7531.2000
1,8049.0000
1,6435.0000
1,5328.0000
2,5685.5000
1,6066.0000
1,6249.0000
3,7353.3333
1,7235.0000
8,5901.4545
1,7275.0000
2,8026.0000
2,6103.0000
3,4655.3333
5,4954.2857
6,5456.3333
1,5802.0000
1,7532.0000
1,4750.0000
1,6710.6667
1,9279.0000
1,6803.0000
3,9405.3333
1,8207.0000
6,6064.4286
2,9701.0000
1,6833.0000
4,6103.4000
1,7195.0000
10,4923.2500
1,7043.0000
1,8039.0000
1,8961.5000
1,14617.0000
2,7291.3333
1,7301.0000
1,10360.0000
1,9591.0000
3,7282.0000
1,9479.0000
1,6187.0000
2,5684.0000
1,6499.0000
1,10059.0000
1,7313.0000
1,9337.5000
1,6874.0000
1,6895.0000
1,8793.0000
6,5946.8571
2,6717.5000
2,6837.5000
2,7762.0000
1,7292.0000
2,8816.5000
13,7352.0769
1,8345.0000
2,6963.6667
2,9036.0000
4,10874.4286
5,5914.4000
8,4702.5714
2,8723.0000
1,8367.0000
1,12435.0000
1,8153.0000
1,8306.0000
1,8177.0000
1,8731.0000
2,5234.5000
1,12558.0000
2,6450.5000
3,6724.0000
7,6655.5714
1,12478.0000
1,5643.0000
1,6008.0000
2,7760.6667
3,9569.0000
1,10827.0000
1,4717.0000
3,5193.6667
2,6807.0000
1,7080.0000
2,4909.0000
6,5108.8571
2,5889.0000
1,8195.0000
1,11664.0000
2,6293.5000
2,5708.5000
1,8411.0000
3,7633.2500
3,6125.2000
1,9513.0000
8,4839.0000
1,10096.0000
3,6086.0000
1,7095.0000
1,4849.0000
1,5751.0000
1,5924.0000
1,8389.0000
3,7082.2500
2,5174.5000
1,5272.0000
2,6635.3333
1,10291.0000
2,4080.0000
2,5470.0000
3,4453.0000
2,5314.3333
3,5856.3333
1,22612.0000
3,6445.0000
1,11297.0000
2,5841.5000
2,5724.0000
1,9260.0000
1,7899.0000
1,6498.0000
1,10703.0000
1,5584.0000
2,6092.0000
1,5679.0000
1,6199.0000
2,6344.5000
1,5786.0000
1,6064.0000
2,5614.0000
2,5700.5000
2,5200.0000
1,6877.0000
1,5870.0000
2,5301.6667
3,5735.0000
1,6169.0000
4,4039.6000
3,6236.0000
2,5335.0000
1,6471.0000
5,6326.5000
1,6067.0000
1,7194.0000
1,6632.0000
3,6986.3333
2,10035.5000
1,6976.0000
6,5021.3333
5,4932.2000
1,5060.0000
3,4303.0000
1,7959.0000
1,5778.0000
3,5052.0000
2,5000.5000
1,7922.0000
2,11575.5000
3,3823.2500
1,6200.0000
1,7940.0000
1,7501.0000
2,6504.0000
2,7348.0000
1,7972.0000
2,7895.0000
1,9920.0000
1,10218.0000
1,9812.0000
3,6628.0000
2,6424.3333
2,8343.0000
2,13393.5000
9,7203.9000
3,8943.3333
1,9049.0000
1,5072.0000
8,4948.5333
3,9047.3333
1,10971.0000
1,7801.0000
1,7044.0000
1,6114.0000
1,7475.0000
1,9441.0000
1,6191.0000
2,9088.5000
2,6802.0000
1,7972.0000
1,8362.0000
1,9757.0000
6,9598.5000
4,5422.7500
1,7831.0000
4,6044.0000
3,7133.3333
1,4631.0000
2,9826.3333
6,6549.0000
1,7869.0000
1,17787.0000
1,7243.0000
2,8067.5000
2,8463.6667
1,6687.0000
2,10082.0000
1,5867.0000
1,8098.0000
1,5506.0000
2,7154.0000
1,6369.0000
2,5921.5000
1,15674.0000
2,5512.0000
1,6554.0000
1,7002.0000
4,4608.0000
2,5788.0000
1,15760.0000
1,5962.0000
1,6610.0000
3,6131.3333
1,10237.0000
1,10626.0000
9,5187.9375
2,5702.5000
2,9237.5000
1,12949.0000
1,8333.0000
1,7597.0000
1,7433.0000
1,8022.0000
3,5915.3333
1,4983.0000
1,4990.0000
1,6940.5000
1,14199.0000
1,5213.5000
9,4625.0000
2,5857.0000
1,10398.0000
1,6447.0000
1,6585.0000
1,8552.0000
2,5395.3333
1,11304.0000
4,5290.2500
2,5794.0000
1,6717.0000
2,7103.5000
1,7316.0000
3,6099.3333
2,5338.0000
7,5384.8571
1,9649.0000
1,6810.0000
1,4855.0000
1,8994.0000
2,5017.5000
1,5354.0000
8,5033.5455
6,5869.0000
6,4505.9091
1,9470.0000
2,7446.5000
1,10670.0000
2,10393.0000
1,10946.0000
2,5854.5000
1,13833.0000
1,8541.0000
10,4471.0556
4,6619.0000
1,10122.0000
1,12117.0000
1,11766.0000
5,7060.8333
2,6723.2500
1,6649.0000
3,12909.6667
2,8923.0000
3,6853.6667
1,9585.0000
1,10303.0000
9,5333.5833
1,8976.0000
12,4681.7308
1,6952.0000
1,8358.0000
1,7198.0000
12,6066.8333
1,6441.0000
1,4992.0000
1,11951.0000
1,16605.0000
4,6189.2500
5,6738.6667
1,7016.0000
1,19929.0000
1,7759.0000
2,6940.0000
1,12713.0000
1,9416.0000
10,7707.1000
1,11633.0000
1,6664.0000
1,7802.0000
1,8738.0000
4,6541.2000
4,5338.7500
1,8045.0000
1,7475.0000
1,6363.0000
1,12639.0000
1,7629.0000
1,10827.0000
1,9961.0000
2,7320.5000
1,14520.0000
6,5060.0000
3,3808.0000
1,10507.0000
5,6065.8000
5,5338.2857
1,7765.0000
2,10047.5000
1,6682.0000
1,7400.0000
6,5915.8571
1,13891.0000
1,6178.0000
4,5137.2000
5,5596.5000
2,10153.5000
1,7514.0000
1,6738.0000
5,8067.1667
1,5582.0000
1,4812.5000
3,7330.3333
2,9026.5000
1,9547.0000
3,9961.6667
5,6529.4000
1,7047.0000
8,6162.7500
1,5346.0000
1,8953.0000
5,6593.6000
3,4605.6667
3,4929.0000
2,7525.5000
1,8974.0000
12,4707.1875
1,9812.0000
1,8061.0000
4,9588.7500
1,5952.0000
1,14408.0000
1,10093.0000
2,5764.6667
1,11153.0000
1,6985.0000
2,7682.6667
3,6725.8333
8,5507.6923
2,5230.0000
6,5920.0000
1,9605.0000
6,4161.8750
3,6798.6667
2,6722.5000
1,6253.0000
1,5645.0000
2,6383.6667
6,5082.5000
1,18365.0000
1,8317.0000
1,11860.0000
1,7130.0000
1,7689.0000
2,6209.0000
2,5518.0000
1,6334.0000
1,6945.0000
3,5991.5000
2,5215.5000
7,5453.6250
1,7629.0000
1,7826.0000
7,4205.6667
1,12030.0000
1,8328.0000
1,7663.0000
2,11515.0000
1,7326.0000
6,4544.4444
1,7077.0000
1,18727.0000
1,8012.0000
2,7556.0000
5,5047.8333
1,5303.0000
1,8409.0000
1,9189.0000
5,5435.6667
1,11657.0000
1,6147.0000
1,9928.0000
1,9175.0000
2,4219.0000
1,7310.0000
2,8732.6667
1,23795.0000
1,12058.0000
1,6012.0000
2,6707.0000
1,5215.0000
1,8940.0000
2,5334.0000
3,7094.3333
2,7553.3333
1,9699.0000
3,6048.6000
1,6800.0000
2,10023.0000
1,6070.5000
2,10295.5000
2,6189.5000
8,5577.0000
4,6841.7500
1,8878.0000
1,6998.0000
2,10631.0000
1,4979.0000
2,5532.5000
1,4914.0000
1,12706.0000
10,5137.1429
1,11398.0000
1,6457.0000
1,18311.0000
3,7284.0000
1,7340.0000
1,7327.0000
1,7244.0000
2,7811.5000
1,7798.5000
2,8010.0000
3,9231.6667
2,8338.0000
1,8308.0000
1,7438.0000
1,11532.0000
2,8427.0000
1,5181.0000
1,14935.0000
1,19312.0000
12,4885.5000
4,5026.8750
2,7109.5000
1,7649.0000
2,7912.0000
4,5969.0000
1,7887.0000
1,9499.0000
2,7849.5000
2,6232.3333
4,5995.0000
3,8034.0000
2,7946.7500
2,11693.5000
1,10192.0000
2,11271.0000
1,7064.0000
1,11769.0000
3,7619.3333
1,7995.0000
7,4460.8462
1,8491.0000
1,10816.0000
3,5704.3333
3,6816.0000
1,7769.0000
1,12956.0000
3,5387.0000
5,6978.6000
11,5015.1538
2,9404.3333
7,4963.5385
3,5716.3333
9,4243.3333
3,5515.2500
1,4524.0000
2,5556.5000
2,7334.0000
2,8427.0000
1,6434.0000
2,5120.0000
1,7966.0000
1,7587.0000
2,5216.0000
1,10062.0000
1,7256.0000
2,8695.5000
5,4494.5000
1,5738.0000
1,8206.0000
1,5185.0000
1,8210.0000
5,4616.5000
1,7134.0000
2,6240.6667
6,4773.3000
1,7784.0000
1,7333.0000
1,9004.0000
5,5386.0000
1,15853.0000
1,8357.0000
3,5017.3333
1,6974.0000
1,8067.0000
1,8650.0000
1,6076.0000
1,7071.5000
1,5756.0000
1,9641.0000
5,5925.3750
6,7061.0000
1,5763.0000
1,6357.0000
3,4333.2500
1,10811.0000
5,5213.2857
2,8759.0000
1,12912.0000
1,11968.0000
4,5966.4000
1,6975.0000
3,5864.3333
7,5344.7778
1,8949.0000
1,15910.0000
1,12581.0000
1,10032.0000
6,5328.2857
1,10687.0000
2,4733.0000
6,8005.5556
1,5792.5000
1,10332.0000
4,5232.2857
1,19165.0000
1,6037.0000
1,9222.0000
2,6346.6667
1,9323.0000
1,5742.0000
1,8398.0000
1,5580.0000
1,12571.0000
3,5797.2857
2,8257.0000
2,6078.0000
3,5736.7500
1,6126.0000
7,4842.9091
3,7631.6667
2,4544.0000
4,6211.0000
1,15336.0000
1,5992.0000
1,12941.0000
4,4877.4000
1,7730.0000
3,8051.6667
1,6677.0000
5,4718.2000
1,7302.0000
1,9479.0000
17,5284.6316
9,6583.5000
2,7317.2500
4,4216.5000
1,5399.0000
1,6235.0000
1,6169.0000
4,4241.7500
2,9278.0000
1,12108.0000
1,18090.0000
2,7767.5000
7,5832.7143
1,5462.0000
4,4621.3333
1,10200.0000
1,8748.0000
3,5600.0000
2,6640.0000
2,8704.0000
1,6010.0000
2,10167.5000
1,7913.0000
1,9084.0000
1,11384.0000
2,7065.0000
3,5676.6667
1,5717.5000
1,7989.0000
5,6418.1667
2,6522.0000
1,6620.0000
1,6691.0000
1,17797.0000
5,7093.0000
7,5684.8571
3,6776.2500
2,8076.0000
1,8081.0000
1,9863.0000
1,5958.5000
1,7335.0000
1,6065.0000
5,6258.8000
3,6526.5000
1,9537.0000
1,11244.0000
1,11615.0000
2,6444.0000
14,4659.4211
1,12340.0000
2,6650.5000
2,7726.5000
1,8346.0000
2,9334.0000
2,7799.5000
2,8325.0000
2,5412.5000
6,5621.8889
5,6750.7778
3,5028.6667
1,4451.5000
2,5458.0000
1,12094.0000
1,13608.0000
1,13958.0000
4,5590.4000
2,6603.3333
2,7545.0000
1,8776.0000
2,9499.0000
1,12414.0000
1,8917.0000
1,6184.0000
1,9904.0000
6,6306.0000
3,6275.0000
1,10731.0000
1,4573.0000
1,17991.0000
1,6676.0000
1,8359.0000
1,12626.0000
2,8251.0000
1,7353.0000
3,6964.7500
1,12551.0000
2,4492.7500
2,6593.0000
1,6729.0000
4,4766.7143
1,9504.0000
1,14435.0000
1,6023.0000
2,4683.5000
1,8470.0000
1,7333.0000
6,7161.6667
2,7675.0000
3,7366.0000
2,7371.0000
1,18385.0000
1,16131.0000
1,8625.0000
4,7008.7500
2,6739.7500
1,11694.0000
1,11762.0000
1,6546.0000
3,5947.8000
2,8700.0000
1,11101.0000
1,8505.0000
12,8062.2500
5,7028.5000
3,8477.6667
2,5684.5000
1,10870.0000
1,6585.0000
2,8046.6667
2,8755.0000
1,8142.0000
1,11225.0000
2,7077.0000
1,9427.0000
2,4554.0000
5,6526.0000
3,9143.3333
1,7332.0000
1,11942.0000
1,8323.0000
2,8070.6667
1,8179.0000
2,7095.0000
1,10962.0000
9,4636.0000
1,6584.0000
2,11954.5000
2,7116.5000
1,8259.5000
5,6575.0000
3,6627.2500
1,5326.0000
1,5390.0000
1,6917.0000
1,8067.0000
1,12001.0000
2,7465.0000
1,6030.0000
3,5874.7500
6,4294.0000
1,6001.5000
3,5598.2000
2,7059.3333
3,8708.3333
3,6125.6000
9,6815.1111
6,5145.2857
1,12750.0000
1,6697.0000
1,12417.0000
1,11258.0000
3,9762.6667
1,7938.0000
2,4864.6667
1,9181.0000
6,5164.8750
1,13632.0000
3,7671.3333
2,10404.0000
2,4999.6667
2,7399.0000
3,4462.7500
14,4637.1765
3,8171.6667
1,11975.0000
1,4937.5000
4,4250.8333
1,7256.0000
1,4926.0000
1,7665.0000
3,5460.3333
2,11827.0000
5,3894.0000
5,6937.4286
4,5997.5000
2,6352.6667
2,6283.3333
1,6138.0000
6,6667.0000
1,8646.0000
4,7452.4000
6,6026.6364
2,7313.5000
9,5660.1818
1,5158.0000
11,6899.5455
1,18059.0000
12,4507.3913
1,5606.0000
1,9743.0000
3,6347.3333
1,5384.0000
1,13866.0000
1,16434.0000
1,8573.0000
3,7988.0000
1,11822.0000
3,6404.3333
1,7813.0000
2,7612.0000
1,5985.0000
2,7040.3333
1,14677.0000
3,4491.5000
2,4670.6667
2,9097.5000
1,13475.0000
4,8305.4000
1,8326.0000
13,7338.2667
1,21604.0000
9,4214.4211
1,7396.0000
1,12892.0000
1,9397.0000
5,5434.4000
2,7883.0000
2,7194.0000
1,17237.0000
2,7004.3333
1,15520.0000
4,7312.2500
1,14652.0000
9,5750.3846
6,6185.1429
2,9749.0000
1,12867.0000
13,6787.0000
1,7688.0000
2,7079.7500
2,5950.5000
1,8311.0000
2,7010.5000
2,11640.0000
1,9232.0000
1,7639.0000
1,7513.0000
3,6368.0000
4,6815.5000
1,5542.0000
1,4709.0000
1,6528.0000
1,4985.0000
1,6437.0000
1,5720.0000
1,8012.0000
1,5690.0000
3,5367.0000
1,11541.0000
5,5146.0000
1,7336.0000
1,8880.0000
1,7711.0000
1,10594.0000
1,6819.0000
1,6225.0000
1,9030.0000
1,9795.0000
1,7115.0000
6,6673.0000
6,4953.4000
14,5110.3846
1,8179.0000
1,11500.0000
1,17315.0000
1,4579.0000
1,6692.0000
1,9224.0000
3,8042.0000
2,5475.0000
2,8000.0000
1,9167.0000
1,14781.0000
1,12239.0000
3,5471.3333
1,8131.0000
1,9735.0000
1,4968.0000
1,6772.0000
1,7010.0000
1,5747.0000
2,7542.0000
1,14374.0000
1,5826.0000
3,5400.8000
1,15869.0000
2,5746.5000
1,16498.0000
2,7483.0000
16,3660.0789
1,11948.0000
1,7399.0000
1,7078.0000
1,7652.0000
1,12845.0000
1,12705.0000
1,5326.0000
1,6158.0000
1,4987.0000
5,6168.4000
4,6167.0000
3,5358.2000
1,7465.0000
1,8335.0000
1,9390.0000
3,5356.7500
2,6985.0000
4,6193.0000
3,7664.2500
1,9825.0000
11,4510.5000
2,6332.5000
1,13474.0000
1,7659.0000
6,7649.5000
2,8252.5000
1,7137.0000
1,10736.0000
1,8449.0000
2,9102.0000
3,9891.3333
6,3501.0000
1,12876.0000
1,6479.0000
1,8111.0000
1,17419.0000
1,6200.0000
6,5291.5833
1,10400.0000
2,9096.5000
1,6981.0000
1,7293.0000
1,7870.0000
1,6365.0000
8,5643.2727
2,8655.5000
1,7372.0000
2,6419.5000
1,6581.0000
1,6137.0000
5,6340.2000
2,7041.5000
1,6844.0000
1,7229.0000
1,8287.0000
1,8196.0000
1,8690.0000
2,7689.0000
4,6438.8333
1,8266.0000
1,9679.0000
5,7852.2000
1,8282.0000
1,7232.0000
13,6047.8235
1,7560.0000
1,5867.5000
1,66700.0000
3,9472.0000
6,6605.0000
5,5285.0000
2,9229.5000
1,7121.0000
1,5756.0000
1,10131.0000
1,7370.0000
1,11447.0000
1,6798.0000
1,6437.0000
21,6916.5909
1,12762.0000
2,5491.2500
1,7975.0000
3,8933.2500
2,12391.5000
3,8132.6667
2,9584.5000
5,6227.1429
1,8693.0000
2,12294.5000
4,3743.8333
2,10532.5000
1,10082.0000
7,3752.4667
1,5718.0000
1,4388.5000
2,8140.5000
1,11872.0000
5,4910.5556
1,10174.0000
2,8963.0000
2,7715.5000
3,6992.7500
21,5319.6296
3,5052.8000
8,5465.9167
1,6337.0000
